t_s,rss_kb,phase
0.000,347880,start
0.113,357752,start
0.289,384184,after_setup
0.390,394964,after_setup
0.490,408884,loop
0.595,416788,loop
0.715,423124,loop
0.836,428140,loop
0.946,442516,loop
1.046,477288,loop
