t_s,rss_kb,phase
0.000,347732,start
0.111,401252,start
0.373,410252,start
0.594,426236,warmup
1.112,440760,warmup
2.293,488852,warmup
3.540,564376,setup
3.663,564520,jit
4.298,567088,loop
