t_s,rss_kb,phase
0.000,347648,start
0.113,357496,start
0.400,413272,setup
0.505,419080,setup
0.724,434300,warmup
1.265,458204,warmup
1.503,465080,setup
4.823,597488,jit
5.942,1665440,after_loop
