t_s,rss_kb,phase
0.000,347796,start
0.112,357560,start
0.283,382460,setup
0.390,388932,setup
0.642,418496,setup
0.819,475492,after_setup
3.011,517840,loop
3.955,549368,loop
4.094,598156,loop
4.236,622880,loop
4.359,625392,loop
4.474,628440,loop
4.595,631444,loop
4.715,634348,loop
4.830,639624,loop
4.961,640020,loop
5.071,640648,loop
