t_s,rss_kb,phase
0.000,348040,start
0.113,371792,start
0.296,385032,after_setup
0.396,396160,after_setup
0.502,412364,loop
0.617,418172,loop
0.741,423716,loop
0.857,429524,loop
0.962,440732,loop
1.062,448520,loop
1.162,455120,loop
