t_s,rss_kb,phase
0.000,347796,start
0.112,357672,start
0.285,384096,after_setup
0.385,394872,after_setup
0.485,410896,loop
0.590,416960,loop
0.701,422504,loop
0.811,427520,loop
0.926,439788,loop
