t_s,rss_kb,phase
0.000,347804,start
0.111,357156,start
0.272,402364,start
0.438,421276,warmup
0.590,426292,warmup
1.098,440548,warmup
1.228,446532,warmup
2.264,487684,warmup
3.084,504708,warmup
3.345,558880,setup
3.836,561112,loop
4.394,561232,loop
