t_s,rss_kb,phase
0.000,347784,start
0.113,357696,start
0.401,413484,setup
0.506,419284,setup
0.724,434500,warmup
1.264,459876,warmup
1.501,466788,setup
4.807,600284,jit
6.005,852592,after_loop
