t_s,rss_kb,phase
0.000,347612,start
0.110,357528,start
0.299,396352,setup
0.557,419116,after_setup
2.302,488784,loop
2.471,517128,loop
2.614,569152,loop
2.735,612976,loop
2.900,655744,loop
3.012,660204,loop
3.122,662844,loop
3.237,665168,loop
3.353,667632,loop
3.463,669908,loop
3.573,672276,loop
3.688,675908,loop
3.798,678408,loop
3.909,681108,loop
4.024,683604,loop
4.139,686300,loop
4.254,688844,loop
4.360,693776,loop
4.473,676128,loop
4.578,530628,after_loop
