t_s,rss_kb,phase
0.000,347828,start
0.113,357524,start
0.423,437952,after_setup
0.530,449524,after_setup
0.630,457180,after_setup
0.737,492656,loop
0.860,497144,loop
0.976,503844,loop
1.106,507032,loop
1.221,510796,loop
1.331,514580,loop
1.435,546276,loop
1.536,548388,loop
1.636,552868,loop
1.736,624136,loop
1.837,767108,loop
1.937,863020,loop
