t_s,rss_kb,phase
0.000,348848,start
0.114,358584,start
0.400,414356,setup
0.505,420164,setup
0.726,435380,warmup
1.273,459268,warmup
1.510,463916,warmup
4.569,567912,setup
4.973,599136,jit
6.372,713916,after_loop
