t_s,rss_kb,phase
0.000,347788,start
0.113,357144,start
0.382,410096,setup
0.484,418260,setup
0.756,434504,warmup
1.341,458412,warmup
1.581,462868,warmup
4.835,567528,setup
4.984,599016,setup
7.321,3786432,after_loop
