t_s,rss_kb,phase
0.000,347952,start
0.113,357844,start
0.275,384020,after_setup
0.376,393748,after_setup
0.476,406152,loop
0.581,416892,loop
0.696,423228,loop
0.837,429036,loop
0.952,445460,loop
