t_s,rss_kb,phase
0.000,347640,start
0.113,357788,start
0.402,413344,setup
0.508,419152,setup
0.729,434364,warmup
1.272,458272,warmup
1.509,462892,warmup
4.565,567328,setup
4.836,598624,jit
7.036,645276,after_loop
