t_s,rss_kb,phase
0.000,347904,start
0.113,357764,start
0.312,392680,after_setup
0.412,403468,after_setup
0.512,415328,loop
0.618,424500,loop
0.743,430308,loop
0.853,434796,loop
0.963,447820,loop
1.064,455936,loop
1.164,530480,loop
