t_s,rss_kb,phase
0.000,347768,start
0.113,357696,start
0.295,383288,setup
0.399,389096,setup
0.641,418672,setup
0.816,475584,after_setup
2.984,518976,loop
3.944,550160,loop
4.086,599144,loop
4.234,624052,loop
4.359,626428,loop
4.469,629332,loop
4.579,632356,loop
4.695,634148,loop
4.805,636344,loop
4.926,640400,loop
5.036,641600,loop
5.145,641416,loop
