t_s,rss_kb,phase
0.000,347592,start
0.114,357516,start
0.276,383672,after_setup
0.376,393392,after_setup
0.476,405968,after_setup
0.582,420016,loop
0.687,425560,loop
0.792,429784,loop
0.893,434536,loop
0.993,467576,loop
