t_s,rss_kb,phase
0.000,347728,start
0.112,357600,start
0.283,384024,after_setup
0.384,394820,after_setup
0.489,412404,loop
0.614,418476,loop
0.735,423756,loop
0.860,430092,loop
0.970,460244,loop
