t_s,rss_kb,phase
0.000,349712,start
0.113,359576,start
0.276,385736,after_setup
0.376,395472,after_setup
0.477,407872,loop
0.582,418616,loop
0.697,424688,loop
0.841,430760,loop
0.961,448764,loop
1.061,498440,loop
