t_s,rss_kb,pcpu
.004842594,1152,0.0
.122227063,1152,0.0
.228303667,1152,0.0
.334057040,1152,0.0
.439689093,1152,0.0
.544979665,1152,0.0
.650265309,1152,0.0
.755557423,1152,0.0
.860822996,1152,0.0
.966088231,1152,0.0
1.071423400,1152,0.0
1.176661248,1152,0.0
1.281910505,1152,0.0
1.387148833,1152,0.0
1.492360704,1152,0.0
1.609701218,1152,0.0
1.715098072,1152,0.0
1.820503633,1152,0.0
1.925800970,1152,0.0
2.031088458,1152,0.0
2.136262901,1152,0.0
2.241673412,1152,0.0
2.346853880,1152,0.0
2.452051737,1152,0.0
2.557267733,1152,0.0
2.662413837,1152,0.0
2.767594448,1152,0.0
2.872854352,1152,0.0
2.978173551,1152,0.0
3.083525844,1152,0.0
3.188756715,1152,0.0
3.293982064,1152,0.0
3.399156626,1152,0.0
3.504318653,1152,0.0
3.609480720,1152,0.0
3.714669883,1152,0.0
3.819857038,1152,0.0
3.925038327,1152,0.0
4.030211873,1152,0.0
4.135391781,1152,0.0
4.240553070,1152,0.0
4.345727343,1152,0.0
4.450980550,1152,0.0
4.556157127,1152,0.0
4.661321860,1152,0.0
4.766529799,1152,0.0
4.871835674,1152,0.0
4.977085656,1152,0.0
5.082269070,1152,0.0
5.187443544,1152,0.0
5.292629891,1152,0.0
5.397788520,1152,0.0
5.502955798,1152,0.0
5.608138304,1152,0.0
5.713306421,1152,0.0
5.818495589,1152,0.0
5.923643642,1152,0.0
6.028891664,1152,0.0
6.134064641,1152,0.0
6.239202061,1152,0.0
6.344354479,1152,0.0
6.449496081,1152,0.0
6.554646775,1152,0.0
6.659837883,1152,0.0
6.765044825,1152,0.0
6.870193814,1152,0.0
6.975360520,1152,0.0
7.080516462,1152,0.0
7.185649614,1152,0.0
7.290785286,1152,0.0
7.395954858,1152,0.0
7.501081122,1152,0.0
7.606217756,1152,0.0
7.711359707,1152,0.0
7.816504269,1152,0.0
7.921628820,1152,0.0
8.026783360,1152,0.0
8.131918442,1152,0.0
8.237026440,1152,0.0
8.342141193,1152,0.0
8.447265918,1152,0.0
8.552399018,1152,0.0
8.657542564,1152,0.0
8.762642748,1152,0.0
8.867768433,1152,0.0
8.972835166,1152,0.0
9.077993352,1152,0.0
9.183144436,1152,0.0
9.288276546,1152,0.0
9.393460514,1152,0.0
9.498582571,1152,0.0
9.603735110,1152,0.0
9.708918908,1152,0.0
9.814059829,1152,0.0
9.919231205,1152,0.0
10.024390268,1152,0.0
10.129527278,1152,0.0
10.234666823,1152,0.0
10.339830687,1152,0.0
10.444998898,1152,0.0
10.550090581,1152,0.0
10.655405473,1152,0.0
10.760573957,1152,0.0
10.866366656,1152,0.0
10.971491909,1152,0.0
11.076631529,1152,0.0
11.181778487,1152,0.0
11.286934904,1152,0.0
11.392095233,1152,0.0
11.497207149,1152,0.0
11.602390775,1152,0.0
11.707524779,1152,0.0
11.812678716,1152,0.0
11.917816262,1152,0.0
12.022974570,1152,0.0
12.128096436,1152,0.0
12.233247734,1152,0.0
12.338407256,1152,0.0
12.443537943,1152,0.0
12.548640096,1152,0.0
12.653793603,1152,0.0
12.758936098,1152,0.0
12.864080905,1152,0.0
12.969292919,1152,0.0
