t_s,rss_kb,pcpu
.004202162,1072,0.0
.120552135,1072,0.0
.226110093,1072,0.0
.331945678,1072,0.0
.437200435,1072,0.0
.542392218,1072,0.0
.647553451,1072,0.0
.752713877,1072,0.0
.857862593,1072,0.0
.963035965,1072,0.0
1.079861198,1072,0.0
1.185370338,1072,0.0
1.290614012,1072,0.0
1.395931377,1072,0.0
1.501169132,1072,0.0
1.606342366,1072,0.0
1.711519147,1072,0.0
1.816707639,1072,0.0
1.921888249,1072,0.0
2.027006030,1072,0.0
2.132147865,1072,0.0
2.237303513,1072,0.0
2.342469937,1072,0.0
2.447652328,1072,0.0
2.552791218,1072,0.0
2.657902279,1072,0.0
2.763053430,1072,0.0
2.868144727,1072,0.0
2.973283591,1072,0.0
3.078407872,1072,0.0
3.183499720,1072,0.0
3.288638895,1072,0.0
3.393723492,1072,0.0
3.498857988,1072,0.0
3.603966343,1072,0.0
3.709106575,1072,0.0
3.814203362,1072,0.0
3.919214412,1072,0.0
4.024283195,1072,0.0
