t_s,rss_kb,pcpu
.004287406,1072,0.0
.117404771,1072,0.0
.223032823,1072,0.0
.328638301,1072,0.0
.433992705,1072,0.0
.539189820,1072,0.0
.644368743,1072,0.0
.749530790,1072,0.0
.854716981,1072,0.0
.959901885,1072,0.0
1.065156650,1072,0.0
1.170386448,1072,0.0
1.275675110,1072,0.0
1.380855998,1072,0.0
1.546241899,1072,0.0
1.651858849,1072,0.0
1.757087289,1072,0.0
1.862251581,1072,0.0
1.967542002,1072,0.0
2.072736051,1072,0.0
2.177937091,1072,0.0
2.283104654,1072,0.0
2.388232082,1072,0.0
2.493450741,1072,0.0
2.598627497,1072,0.0
2.703809381,1072,0.0
2.808987811,1072,0.0
2.914178469,1072,0.0
3.019300055,1072,0.0
3.124468677,1072,0.0
3.229582483,1072,0.0
3.334773474,1072,0.0
3.439928044,1072,0.0
3.545125391,1072,0.0
3.650316020,1072,0.0
3.755502561,1072,0.0
3.860624287,1072,0.0
3.965785707,1072,0.0
4.070906682,1072,0.0
4.176065089,1072,0.0
4.281278849,1072,0.0
