t_s,rss_kb,pcpu
.004789378,968,0.0
.117513467,968,0.0
.223684708,968,0.0
.329637057,968,0.0
.435274451,968,0.0
.540581572,968,0.0
.645861037,968,0.0
.751120488,968,0.0
.856375160,968,0.0
.961640039,968,0.0
1.121129431,968,0.0
1.226715762,968,0.0
1.332013934,968,0.0
1.437254964,968,0.0
1.542538053,968,0.0
1.647764393,968,0.0
1.752938768,968,0.0
1.858241459,968,0.0
1.963490744,968,0.0
2.068794918,968,0.0
2.174003240,968,0.0
2.279333280,968,0.0
2.384581406,968,0.0
2.489869636,968,0.0
2.595088172,968,0.0
2.700308823,968,0.0
2.805521972,968,0.0
2.910703354,968,0.0
3.015894093,968,0.0
3.121145247,968,0.0
3.226336024,968,0.0
3.331564966,968,0.0
3.436737449,968,0.0
3.541859636,968,0.0
3.647049912,968,0.0
3.752285924,968,0.0
3.857515938,968,0.0
