t_s,rss_kb,pcpu
.004244770,1072,0.0
.118796393,1072,0.0
.224482363,1072,0.0
.330073947,1072,0.0
.435440514,1072,0.0
.540609879,1072,0.0
.645837894,1072,0.0
.750980469,1072,0.0
.856134145,1072,0.0
.961431147,1072,0.0
1.087601459,1072,0.0
1.193157546,1072,0.0
1.298393508,1072,0.0
1.404613431,1072,0.0
1.509839604,1072,0.0
1.615032334,1072,0.0
1.720209625,1072,0.0
1.825341103,1072,0.0
1.930470050,1072,0.0
2.035635226,1072,0.0
2.140825522,1072,0.0
2.245992547,1072,0.0
2.351138220,1072,0.0
2.456270567,1072,0.0
2.561400892,1072,0.0
2.666520714,1072,0.0
2.771626175,1072,0.0
2.876707961,1072,0.0
2.981807060,1072,0.0
3.086881453,1072,0.0
3.191950739,1072,0.0
3.297079495,1072,0.0
3.402188092,1072,0.0
3.507259892,1072,0.0
3.612413221,1072,0.0
3.717536701,1072,0.0
3.822646863,1072,0.0
3.927766644,1072,0.0
4.032878366,1072,0.0
4.138030295,1072,0.0
4.243195146,1072,0.0
4.348308713,1072,0.0
4.453421020,1072,0.0
4.558421653,1072,0.0
4.663254788,1072,0.0
4.768318716,1072,0.0
