t_s,rss_kb,pcpu
.004529923,1072,0.0
.116255696,1072,0.0
.222061781,1072,0.0
.327637650,1072,0.0
.433069830,1072,0.0
.538296324,1072,0.0
.643477459,1072,0.0
.748650310,1072,0.0
.853826780,1072,0.0
.959007217,1072,0.0
1.064252569,1072,0.0
1.169398511,1072,0.0
1.274576836,1072,0.0
1.379814428,1072,0.0
1.559669821,1072,0.0
1.666152697,1072,0.0
1.771474295,1072,0.0
1.876738724,1072,0.0
1.981925212,1072,0.0
2.087086212,1072,0.0
2.192244059,1072,0.0
2.297393003,1072,0.0
2.402528887,1072,0.0
2.507651664,1072,0.0
2.612803083,1072,0.0
2.717992576,1072,0.0
2.823198288,1072,0.0
2.928376864,1072,0.0
3.033556245,1072,0.0
3.138729064,1072,0.0
3.243843474,1072,0.0
3.348970369,1072,0.0
3.454070637,1072,0.0
3.559161320,1072,0.0
3.664290289,1072,0.0
3.769401646,1072,0.0
3.874488473,1072,0.0
3.979629059,1072,0.0
4.084801669,1072,0.0
4.189861469,1072,0.0
4.294963203,1072,0.0
4.400299527,1072,0.0
4.505491257,1072,0.0
4.610594564,1072,0.0
4.715752603,1072,0.0
4.820881717,1072,0.0
4.926051025,1072,0.0
5.031143956,1072,0.0
5.136275284,1072,0.0
5.241391578,1072,0.0
5.346490595,1072,0.0
5.451573521,1072,0.0
5.556674054,1072,0.0
5.661731827,1072,0.0
5.766849561,1072,0.0
5.871920634,1072,0.0
5.976987093,1072,0.0
6.082050360,1072,0.0
6.187125369,1072,0.0
6.292234418,1072,0.0
6.397303966,1072,0.0
6.502383210,1072,0.0
6.607498543,1072,0.0
6.712595712,1072,0.0
6.817701039,1072,0.0
6.922719937,1072,0.0
7.027760382,1072,0.0
7.132872468,1072,0.0
7.237955336,1072,0.0
7.343056921,1072,0.0
7.448142512,1072,0.0
7.553261274,1072,0.0
7.658358674,1072,0.0
7.763462476,1072,0.0
7.868548292,1072,0.0
7.973632074,1072,0.0
8.078704267,1072,0.0
8.183735657,1072,0.0
