t_s,rss_kb,pcpu
.004309314,972,0.0
.121456301,972,0.0
.227194789,972,0.0
.332754236,972,0.0
.438155352,972,0.0
.543344405,972,0.0
.648475891,972,0.0
.753575786,972,0.0
.858731250,972,0.0
.963832842,972,0.0
1.074396605,972,0.0
1.179798882,972,0.0
1.285260645,972,0.0
1.390487199,972,0.0
1.495741066,972,0.0
1.600965521,972,0.0
1.706230181,972,0.0
1.811374621,972,0.0
1.916567564,972,0.0
2.021738687,972,0.0
2.126925741,972,0.0
2.232099402,972,0.0
2.337246037,972,0.0
2.442370314,972,0.0
2.547499554,972,0.0
2.652669729,972,0.0
2.757809845,972,0.0
2.862983808,972,0.0
2.968143851,972,0.0
3.073278522,972,0.0
3.178447329,972,0.0
3.283595973,972,0.0
3.388708267,972,0.0
3.493815443,972,0.0
3.598914640,972,0.0
3.704010021,972,0.0
3.809204951,972,0.0
3.914336617,972,0.0
4.019596420,972,0.0
4.124702594,972,0.0
4.229769199,972,0.0
4.334888501,972,0.0
4.440163364,972,0.0
