t_s,rss_kb,pcpu
.004849886,1068,0.0
.121237298,1068,0.0
.226989930,1068,0.0
.332604014,1068,0.0
.438078038,1068,0.0
.543337513,1068,0.0
.648582493,1068,0.0
.753812210,1068,0.0
.859109578,1068,0.0
.964297485,1068,0.0
1.118092977,1068,0.0
1.223736281,1068,0.0
1.328962345,1068,0.0
1.434199702,1068,0.0
1.539435056,1068,0.0
1.644700191,1068,0.0
1.749853425,1068,0.0
1.855032665,1068,0.0
1.960164352,1068,0.0
2.065431640,1068,0.0
2.170614772,1068,0.0
2.275803210,1068,0.0
2.380911175,1068,0.0
2.486035899,1068,0.0
2.591137651,1068,0.0
2.696293490,1068,0.0
2.801507615,1068,0.0
2.906633694,1068,0.0
3.011728395,1068,0.0
3.116881750,1068,0.0
3.221990755,1068,0.0
3.327076253,1068,0.0
3.432198507,1068,0.0
3.537317434,1068,0.0
3.642451519,1068,0.0
3.747518009,1068,0.0
3.852584570,1068,0.0
3.957637454,1068,0.0
4.062673882,1068,0.0
4.167749939,1068,0.0
4.272784298,1068,0.0
4.377838653,1068,0.0
4.482868652,1068,0.0
4.587912678,1068,0.0
4.692957033,1068,0.0
4.798441888,1068,0.0
4.903797897,1068,0.0
5.008865749,1068,0.0
5.113986349,1068,0.0
5.219051735,1068,0.0
5.324134689,1068,0.0
5.429213840,1068,0.0
5.534331615,1068,0.0
5.639470118,1068,0.0
5.744556311,1068,0.0
5.849620488,1068,0.0
5.954665950,1068,0.0
6.059735984,1068,0.0
6.164789512,1068,0.0
6.269850621,1068,0.0
6.374901067,1068,0.0
6.479985065,1068,0.0
6.585070664,1068,0.0
6.690249276,1068,0.0
