t_s,rss_kb,pcpu
.004401447,1152,0.0
.118613664,1152,0.0
.224339365,1152,0.0
.330344484,1152,0.0
.435793263,1152,0.0
.540908393,1152,0.0
.646059218,1152,0.0
.751241443,1152,0.0
.856355822,1152,0.0
.961547625,1152,0.0
1.067033249,1152,0.0
1.172219983,1152,0.0
1.277387345,1152,0.0
1.382515636,1152,0.0
1.487623304,1152,0.0
1.592733845,1152,0.0
1.697806877,1152,0.0
1.802907025,1152,0.0
1.907994926,1152,0.0
2.013110191,1152,0.0
2.118151343,1152,0.0
2.223236821,1152,0.0
2.328662023,1152,0.0
2.434161502,1152,0.0
2.539258113,1152,0.0
2.644412295,1152,0.0
2.749500466,1152,0.0
2.854571065,1152,0.0
2.959694172,1152,0.0
3.064841752,1152,0.0
3.169862000,1152,0.0
3.274953818,1152,0.0
3.379997572,1152,0.0
3.485073449,1152,0.0
3.590182758,1152,0.0
3.695257250,1152,0.0
3.800348772,1152,0.0
3.905392449,1152,0.0
4.010455735,1152,0.0
4.115529293,1152,0.0
4.220596120,1152,0.0
4.325680817,1152,0.0
