t_s,rss_kb,pcpu
.004369833,1076,0.0
.120060415,1076,0.0
.226068842,1076,0.0
.331653138,1076,0.0
.437073878,1076,0.0
.542226773,1076,0.0
.647366285,1076,0.0
.752541394,1076,0.0
.857714004,1076,0.0
.962878636,1076,0.0
1.072079859,1076,0.0
1.177336867,1076,0.0
1.282582398,1076,0.0
1.387780876,1076,0.0
1.492979614,1076,0.0
1.598113509,1076,0.0
1.703272193,1076,0.0
1.808461378,1076,0.0
1.913697059,1076,0.0
2.018902287,1076,0.0
2.124049588,1076,0.0
2.229250000,1076,0.0
2.334389430,1076,0.0
2.439490689,1076,0.0
2.544670544,1076,0.0
2.649827579,1076,0.0
2.754942061,1076,0.0
2.860044233,1076,0.0
2.965177560,1076,0.0
3.070297402,1076,0.0
3.175448794,1076,0.0
3.280578750,1076,0.0
3.385697960,1076,0.0
3.490815355,1076,0.0
3.595932257,1076,0.0
3.701064460,1076,0.0
3.806202406,1076,0.0
3.911381840,1076,0.0
4.016513193,1076,0.0
4.121611569,1076,0.0
4.226744153,1076,0.0
4.331844616,1076,0.0
4.436998169,1076,0.0
4.542116552,1076,0.0
4.647245430,1076,0.0
4.752353107,1076,0.0
4.857483085,1076,0.0
4.962582282,1076,0.0
5.067720482,1076,0.0
5.172823811,1076,0.0
5.277981649,1076,0.0
5.383107104,1076,0.0
5.488235292,1076,0.0
5.593456718,1076,0.0
