t_s,rss_kb,pcpu
.004152036,1084,0.0
.112822715,1084,0.0
.218517787,1084,0.0
.324139162,1084,0.0
.429682958,1084,0.0
.534865953,1084,0.0
.640059140,1084,0.0
.745955225,1084,0.0
.852080650,1084,0.0
.957673963,1084,0.0
1.063041655,1084,0.0
1.168353114,1084,0.0
1.274658790,1084,0.0
1.380596241,1084,0.0
1.485947206,1084,0.0
1.591356231,1084,0.0
1.696534302,1084,0.0
1.801736775,1084,0.0
1.906892025,1084,0.0
2.012116803,1084,0.0
2.117301691,1084,0.0
2.222458751,1084,0.0
2.386973510,1084,0.0
2.494898177,1084,0.0
2.600606077,1084,0.0
2.706978676,1084,0.0
2.812774448,1084,0.0
2.918130917,1084,0.0
3.023324568,1084,0.0
3.128477283,1084,0.0
3.233638536,1084,0.0
3.338761035,1084,0.0
3.443878445,1084,0.0
3.548970935,1084,0.0
3.654093080,1084,0.0
3.759853992,1084,0.0
3.865056372,1084,0.0
3.970228644,1084,0.0
4.075440245,1084,0.0
4.180589242,1084,0.0
4.285712272,1084,0.0
4.390776049,1084,0.0
4.495845956,1084,0.0
4.600899652,1084,0.0
4.706071050,1084,0.0
4.811126273,1084,0.0
4.916121472,1084,0.0
5.021152567,1084,0.0
5.126232152,1084,0.0
5.231299513,1084,0.0
5.336343632,1084,0.0
5.441425054,1084,0.0
5.546457712,1084,0.0
5.651548156,1084,0.0
5.756593868,1084,0.0
5.861677398,1084,0.0
5.966760545,1084,0.0
6.071873170,1084,0.0
6.176935043,1084,0.0
6.282021228,1084,0.0
6.387157721,1084,0.0
6.492973767,1084,0.0
6.598067126,1084,0.0
6.703160056,1084,0.0
6.808212137,1084,0.0
6.913254036,1084,0.0
7.018346149,1084,0.0
7.123397039,1084,0.0
7.228429620,1084,0.0
7.333520364,1084,0.0
7.438490970,1084,0.0
7.543654364,1084,0.0
7.648685957,1084,0.0
7.753798359,1084,0.0
7.858741901,1084,0.0
7.963734928,1084,0.0
8.068788865,1084,0.0
8.173851918,1084,0.0
8.278904885,1084,0.0
8.383975995,1084,0.0
8.489051458,1084,0.0
8.594137465,1084,0.0
8.699282391,1084,0.0
8.805099527,1084,0.0
8.910386642,1084,0.0
9.015608377,1084,0.0
9.120722656,1084,0.0
9.225832380,1084,0.0
9.330887726,1084,0.0
9.435932240,1084,0.0
9.540959182,1084,0.0
9.646056989,1084,0.0
9.751227561,1084,0.0
9.856248985,1084,0.0
9.961491722,1084,0.0
10.066678410,1084,0.0
10.171767784,1084,0.0
10.276845297,1084,0.0
10.381905095,1084,0.0
10.486998378,1084,0.0
10.592035217,1084,0.0
10.697148449,1084,0.0
10.802246099,1084,0.0
10.907311248,1084,0.0
11.012373986,1084,0.0
11.117413945,1084,0.0
11.222517648,1084,0.0
11.327728662,1084,0.0
11.432915449,1084,0.0
11.538028631,1084,0.0
11.643111774,1084,0.0
11.748277110,1084,0.0
11.853521947,1084,0.0
11.958659555,1084,0.0
12.063744928,1084,0.0
12.168810038,1084,0.0
12.273999002,1084,0.0
12.379183041,1084,0.0
12.484317765,1084,0.0
12.589395764,1084,0.0
12.694464472,1084,0.0
12.799559805,1084,0.0
12.904676221,1084,0.0
13.009796874,1084,0.0
13.114934797,1084,0.0
13.219961349,1084,0.0
13.325075548,1084,0.0
13.430140358,1084,0.0
13.535230566,1084,0.0
13.640331148,1084,0.0
13.745448717,1084,0.0
13.850487848,1084,0.0
13.955517781,1084,0.0
14.060592943,1084,0.0
14.165681870,1084,0.0
14.270728819,1084,0.0
14.375783545,1084,0.0
14.480829856,1084,0.0
14.585876585,1084,0.0
14.690901823,1084,0.0
14.795975308,1084,0.0
14.901043624,1084,0.0
15.006088397,1084,0.0
15.111162082,1084,0.0
15.216176422,1084,0.0
15.321169398,1084,0.0
15.426194570,1084,0.0
15.531221505,1084,0.0
15.636271297,1084,0.0
15.741481268,1084,0.0
15.846562407,1084,0.0
15.951621444,1084,0.0
16.056702029,1084,0.0
16.161766531,1084,0.0
16.266820359,1084,0.0
16.371884894,1084,0.0
16.476929519,1084,0.0
16.582002745,1084,0.0
16.687050679,1084,0.0
16.792098766,1084,0.0
16.897192839,1084,0.0
17.002262084,1084,0.0
17.107305576,1084,0.0
17.212368227,1084,0.0
17.317449432,1084,0.0
17.422427443,1084,0.0
17.527426905,1084,0.0
17.632484604,1084,0.0
17.737658545,1084,0.0
17.842746649,1084,0.0
17.947844584,1084,0.0
18.053027930,1084,0.0
18.158858733,1084,0.0
18.264002065,1084,0.0
18.369067569,1084,0.0
18.474091612,1084,0.0
18.579139909,1084,0.0
18.684168018,1084,0.0
18.789257273,1084,0.0
18.894337846,1084,0.0
18.999388015,1084,0.0
19.104449818,1084,0.0
19.209515977,1084,0.0
19.314681228,1084,0.0
19.419759127,1084,0.0
19.524810625,1084,0.0
19.629906740,1084,0.0
19.735680409,1084,0.0
19.840815278,1084,0.0
19.945927626,1084,0.0
20.051388980,1084,0.0
20.156682241,1084,0.0
20.261997663,1084,0.0
20.367183660,1084,0.0
20.472277249,1084,0.0
20.577360022,1084,0.0
20.682478686,1084,0.0
20.787619200,1084,0.0
20.892794328,1084,0.0
20.997864207,1084,0.0
21.103038519,1084,0.0
21.208259756,1084,0.0
21.313366031,1084,0.0
21.418411756,1084,0.0
21.523486453,1084,0.0
21.628666874,1084,0.0
21.733805696,1084,0.0
21.838913412,1084,0.0
21.944060640,1084,0.0
22.049148806,1084,0.0
22.154328311,1084,0.0
22.259408745,1084,0.0
22.364494477,1084,0.0
22.469575642,1084,0.0
22.574700588,1084,0.0
22.679796997,1084,0.0
22.784987965,1084,0.0
22.891537368,1084,0.0
22.996841593,1084,0.0
23.102013903,1084,0.0
23.207170724,1084,0.0
23.312300997,1084,0.0
23.417398482,1084,0.0
23.522486988,1084,0.0
23.627566597,1084,0.0
23.732636877,1084,0.0
23.837731067,1084,0.0
23.942786177,1084,0.0
24.047868830,1084,0.0
24.152884248,1084,0.0
24.257967107,1084,0.0
24.363070569,1084,0.0
24.468268539,1084,0.0
24.573340044,1084,0.0
24.678428191,1084,0.0
24.783513298,1084,0.0
24.888626946,1084,0.0
24.993674531,1084,0.0
25.098732506,1084,0.0
25.203763703,1084,0.0
25.308795853,1084,0.0
25.413884360,1084,0.0
25.518958357,1084,0.0
25.624040561,1084,0.0
25.729147719,1084,0.0
25.834215585,1084,0.0
25.939325654,1084,0.0
26.044395702,1084,0.0
26.149468264,1084,0.0
26.254539022,1084,0.0
26.359635554,1084,0.0
26.464686128,1084,0.0
26.569692199,1084,0.0
26.674748401,1084,0.0
26.779820219,1084,0.0
26.884841372,1084,0.0
26.989916619,1084,0.0
27.094936994,1084,0.0
27.199992661,1084,0.0
27.305031961,1084,0.0
27.410095616,1084,0.0
27.515180038,1084,0.0
27.620195080,1084,0.0
27.725256223,1084,0.0
27.830302183,1084,0.0
27.935337840,1084,0.0
28.040378072,1084,0.0
28.145415985,1084,0.0
28.250471225,1084,0.0
28.355518852,1084,0.0
28.460575513,1084,0.0
28.565628148,1084,0.0
28.670677010,1084,0.0
28.775673392,1084,0.0
28.880635517,1084,0.0
28.985579650,1084,0.0
29.090519610,1084,0.0
29.195584259,1084,0.0
29.300666197,1084,0.0
29.405677633,1084,0.0
29.510747964,1084,0.0
29.615799011,1084,0.0
29.720804504,1084,0.0
29.825867931,1084,0.0
29.931006670,1084,0.0
30.036167959,1084,0.0
30.141281776,1084,0.0
30.246345147,1084,0.0
30.351395848,1084,0.0
30.456394015,1084,0.0
30.561452306,1084,0.0
30.666464591,1084,0.0
30.771466277,1084,0.0
30.876501266,1084,0.0
30.981488856,1084,0.0
31.086481482,1084,0.0
31.191523475,1084,0.0
31.297732665,1084,0.0
31.403114290,1084,0.0
31.508371254,1084,0.0
31.613439181,1084,0.0
31.718584648,1084,0.0
31.823715661,1084,0.0
31.928804645,1084,0.0
32.033879302,1084,0.0
32.139117386,1084,0.0
32.244169345,1084,0.0
32.349382794,1084,0.0
32.454587263,1084,0.0
32.559752433,1084,0.0
32.664815301,1084,0.0
32.769904489,1084,0.0
32.875001160,1084,0.0
32.980084784,1084,0.0
33.085155598,1084,0.0
33.190193437,1084,0.0
33.295257652,1084,0.0
33.400303728,1084,0.0
33.505352293,1084,0.0
33.610476256,1084,0.0
33.715550885,1084,0.0
33.820628419,1084,0.0
33.925666166,1084,0.0
34.030725626,1084,0.0
34.135770821,1084,0.0
34.240849372,1084,0.0
34.345875020,1084,0.0
34.450919212,1084,0.0
34.555947303,1084,0.0
34.661017537,1084,0.0
34.766063399,1084,0.0
34.871133517,1084,0.0
34.976169615,1084,0.0
35.081187258,1084,0.0
35.186281257,1084,0.0
35.291371917,1084,0.0
35.396418387,1084,0.0
35.501414007,1084,0.0
35.606437052,1084,0.0
35.711472672,1084,0.0
35.816685044,1084,0.0
35.922619129,1084,0.0
36.027980056,1084,0.0
36.133250393,1084,0.0
36.238420941,1084,0.0
36.343594297,1084,0.0
36.448700191,1084,0.0
36.553814152,1084,0.0
36.658914035,1084,0.0
36.763899013,1084,0.0
36.868896020,1084,0.0
36.974056493,1084,0.0
37.079175185,1084,0.0
37.184265341,1084,0.0
37.289345016,1084,0.0
37.394447181,1084,0.0
37.499527437,1084,0.0
37.604683065,1084,0.0
37.709794657,1084,0.0
37.814922113,1084,0.0
37.920069865,1084,0.0
38.025210274,1084,0.0
38.130300235,1084,0.0
38.235489889,1084,0.0
38.340513147,1084,0.0
38.445584393,1084,0.0
38.550700857,1084,0.0
38.655830038,1084,0.0
38.760893242,1084,0.0
38.866019426,1084,0.0
38.971086147,1084,0.0
39.076172713,1084,0.0
39.181265029,1084,0.0
39.286356717,1084,0.0
39.391463338,1084,0.0
39.496578523,1084,0.0
39.601681890,1084,0.0
39.706789391,1084,0.0
39.811950231,1084,0.0
39.917012792,1084,0.0
40.022099291,1084,0.0
40.127192350,1084,0.0
40.232258349,1084,0.0
40.337363540,1084,0.0
40.442443015,1084,0.0
40.547507324,1084,0.0
40.652575902,1084,0.0
40.757650480,1084,0.0
40.862945480,1084,0.0
40.968034089,1084,0.0
41.073085598,1084,0.0
41.178170611,1084,0.0
41.283244632,1084,0.0
41.388361930,1084,0.0
41.493405284,1084,0.0
41.598653111,1084,0.0
41.703746495,1084,0.0
41.809007486,1084,0.0
41.914316981,1084,0.0
42.019587452,1084,0.0
42.125449159,1084,0.0
42.230659062,1084,0.0
42.335941252,1084,0.0
42.441859486,1084,0.0
42.548147924,1084,0.0
42.653817053,1084,0.0
42.759331513,1084,0.0
42.864694169,1084,0.0
42.969902135,1084,0.0
43.075219747,1084,0.0
43.180445155,1084,0.0
43.285625932,1084,0.0
43.390809379,1084,0.0
43.496062580,1084,0.0
43.601648024,1084,0.0
43.706922974,1084,0.0
43.812174454,1084,0.0
43.917484579,1084,0.0
44.022630357,1084,0.0
44.128718787,1084,0.0
44.234185258,1084,0.0
44.339530522,1084,0.0
44.444718639,1084,0.0
44.549899184,1084,0.0
44.655071495,1084,0.0
44.760159397,1084,0.0
44.865238212,1084,0.0
44.970370521,1084,0.0
45.075494427,1084,0.0
45.180595966,1084,0.0
45.285731074,1084,0.0
45.390828227,1084,0.0
45.495947077,1084,0.0
