t_s,rss_kb,pcpu
.004506616,992,0.0
.117506461,992,0.0
.223505727,992,0.0
.329602857,992,0.0
.435860634,992,0.0
.541321604,992,0.0
.646695104,992,0.0
.752394047,992,0.0
.858340399,992,0.0
.963858626,992,0.0
1.069883295,992,0.0
1.175952792,992,0.0
1.281500312,992,0.0
1.387169381,992,0.0
1.493903517,992,0.0
1.599511028,992,0.0
1.705676188,992,0.0
1.811781133,992,0.0
1.917755025,992,0.0
2.023508017,992,0.0
2.128846785,992,0.0
2.234277179,992,0.0
2.339669853,992,0.0
2.445588364,992,0.0
2.551602852,992,0.0
2.657321040,992,0.0
2.762943002,992,0.0
2.868660207,992,0.0
2.974012961,992,0.0
3.079811815,992,0.0
3.185473376,992,0.0
3.291201292,992,0.0
3.396658649,992,0.0
3.501960306,992,0.0
3.607300169,992,0.0
3.712763780,992,0.0
3.818278108,992,0.0
3.952631288,992,0.0
4.058721303,992,0.0
4.164453486,992,0.0
4.269926095,992,0.0
4.375318569,992,0.0
4.480659097,992,0.0
4.585834928,992,0.0
4.691014801,992,0.0
4.796240338,992,0.0
4.901577615,992,0.0
5.006936645,992,0.0
5.112102178,992,0.0
5.217396011,992,0.0
5.323524336,992,0.0
5.429182600,992,0.0
5.534610422,992,0.0
5.639923886,992,0.0
5.745153843,992,0.0
5.850348474,992,0.0
5.955552257,992,0.0
6.060905793,992,0.0
6.166178312,992,0.0
6.271623680,992,0.0
6.377029926,992,0.0
6.482333735,992,0.0
6.587523772,992,0.0
6.692710478,992,0.0
6.797901319,992,0.0
6.903208827,992,0.0
7.008408725,992,0.0
7.113610476,992,0.0
7.218811051,992,0.0
7.324037163,992,0.0
7.429233156,992,0.0
7.534371530,992,0.0
7.639510702,992,0.0
7.744811733,992,0.0
7.850066552,992,0.0
7.955333762,992,0.0
8.060598996,992,0.0
8.165822844,992,0.0
8.271091245,992,0.0
8.376323461,992,0.0
8.481571565,992,0.0
8.586828022,992,0.0
8.692117451,992,0.0
8.797327103,992,0.0
8.902587587,992,0.0
9.007827196,992,0.0
9.113068010,992,0.0
9.218300132,992,0.0
9.323541933,992,0.0
9.428776197,992,0.0
9.534097197,992,0.0
9.639409919,992,0.0
9.744686850,992,0.0
9.849825845,992,0.0
9.955045978,992,0.0
10.060226669,992,0.0
10.165382370,992,0.0
10.270540503,992,0.0
10.376497047,992,0.0
10.482111844,992,0.0
10.587365084,992,0.0
10.692718258,992,0.0
10.797960635,992,0.0
10.903187421,992,0.0
11.008439936,992,0.0
11.113638299,992,0.0
11.218824670,992,0.0
11.324012427,992,0.0
11.429196189,992,0.0
11.534396276,992,0.0
11.639480351,992,0.0
11.744585180,992,0.0
11.849793976,992,0.0
11.955012679,992,0.0
12.060300273,992,0.0
12.166252470,992,0.0
12.271663793,992,0.0
12.377090375,992,0.0
12.482460280,992,0.0
12.587694825,992,0.0
12.692970596,992,0.0
12.798138765,992,0.0
12.903374575,992,0.0
13.008592499,992,0.0
13.113816241,992,0.0
13.219092531,992,0.0
13.324336189,992,0.0
13.429490985,992,0.0
13.534704445,992,0.0
13.639931256,992,0.0
13.745173572,992,0.0
13.850393335,992,0.0
13.955627318,992,0.0
14.061390848,992,0.0
14.166650900,992,0.0
14.271941215,992,0.0
14.377182358,992,0.0
14.482388875,992,0.0
14.587643295,992,0.0
14.692868383,992,0.0
14.798175545,992,0.0
14.903370092,992,0.0
15.008581855,992,0.0
15.113803847,992,0.0
15.219018234,992,0.0
15.324231673,992,0.0
15.429417078,992,0.0
15.534656206,992,0.0
15.639799751,992,0.0
15.745014234,992,0.0
15.850226887,992,0.0
15.955474171,992,0.0
16.060692615,992,0.0
16.165960631,992,0.0
16.271202087,992,0.0
16.376467763,992,0.0
16.481677310,992,0.0
16.586892984,992,0.0
16.692086768,992,0.0
16.797282714,992,0.0
16.902459333,992,0.0
17.008205944,992,0.0
17.113427617,992,0.0
17.218660214,992,0.0
17.323859396,992,0.0
17.429090649,992,0.0
17.534296629,992,0.0
17.639518117,992,0.0
17.744815008,992,0.0
17.850029680,992,0.0
17.955250181,992,0.0
18.060361078,992,0.0
18.165738979,992,0.0
18.271074641,992,0.0
18.376401300,992,0.0
18.481677097,992,0.0
18.586913788,992,0.0
18.692105100,992,0.0
18.797304965,992,0.0
18.902496592,992,0.0
19.007827665,992,0.0
19.113029204,992,0.0
19.218226634,992,0.0
19.323389081,992,0.0
19.428590913,992,0.0
19.533844257,992,0.0
19.639101216,992,0.0
19.744284095,992,0.0
19.849460677,992,0.0
19.954624611,992,0.0
20.059865673,992,0.0
20.165064997,992,0.0
20.270294018,992,0.0
20.375563172,992,0.0
20.480767862,992,0.0
20.586704244,992,0.0
20.692044695,992,0.0
20.797323036,992,0.0
20.902625401,992,0.0
21.007797080,992,0.0
21.113027001,992,0.0
21.218192280,992,0.0
21.323341597,992,0.0
21.428593741,992,0.0
21.533758933,992,0.0
21.638948543,992,0.0
21.744147848,992,0.0
21.849711268,992,0.0
21.955077261,992,0.0
22.060937091,992,0.0
22.166969900,992,0.0
22.272322157,992,0.0
22.378026699,992,0.0
22.483464208,992,0.0
22.588670579,992,0.0
22.693952209,992,0.0
22.799131840,992,0.0
22.904623689,992,0.0
23.010474255,992,0.0
23.115795502,992,0.0
23.221094268,992,0.0
23.326289425,992,0.0
23.431490394,992,0.0
23.536723944,992,0.0
23.641898646,992,0.0
23.747132573,992,0.0
23.852286561,992,0.0
23.957444338,992,0.0
24.062655270,992,0.0
24.167883363,992,0.0
24.273115708,992,0.0
24.378296857,992,0.0
24.483434028,992,0.0
24.588590114,992,0.0
24.693979623,992,0.0
24.799554135,992,0.0
24.904976816,992,0.0
25.010501208,992,0.0
25.115795399,992,0.0
25.221141863,992,0.0
25.326418863,992,0.0
25.431728035,992,0.0
25.536986151,992,0.0
25.642223822,992,0.0
25.747578528,992,0.0
25.852843274,992,0.0
25.958159700,992,0.0
26.063473353,992,0.0
26.168893260,992,0.0
26.274357861,992,0.0
26.379720397,992,0.0
26.485060746,992,0.0
26.590336732,992,0.0
26.695552050,992,0.0
26.800802411,992,0.0
26.906105475,992,0.0
27.011362113,992,0.0
27.116562879,992,0.0
27.221782705,992,0.0
27.327020604,992,0.0
27.432255573,992,0.0
27.537396299,992,0.0
27.642593134,992,0.0
27.747776114,992,0.0
27.852933998,992,0.0
27.958104326,992,0.0
28.063285240,992,0.0
28.168458918,992,0.0
28.273625498,992,0.0
28.378771637,992,0.0
28.483951238,992,0.0
28.589018368,992,0.0
28.694139187,992,0.0
28.799344750,992,0.0
28.904504780,992,0.0
29.009705330,992,0.0
29.114897920,992,0.0
29.220083376,992,0.0
29.325318623,992,0.0
29.430552117,992,0.0
29.535735549,992,0.0
29.640969825,992,0.0
29.746235282,992,0.0
29.851648465,992,0.0
29.956830064,992,0.0
30.061982555,992,0.0
30.167153643,992,0.0
30.272269626,992,0.0
30.377396184,992,0.0
30.482593132,992,0.0
30.587794518,992,0.0
30.692972612,992,0.0
30.798106717,992,0.0
30.903226360,992,0.0
31.008495793,992,0.0
31.113692219,992,0.0
31.218949598,992,0.0
31.324148045,992,0.0
31.429257812,992,0.0
31.534394809,992,0.0
31.639544388,992,0.0
31.744688095,992,0.0
31.849845439,992,0.0
31.955074350,992,0.0
32.060212840,992,0.0
32.165403547,992,0.0
32.270546409,992,0.0
32.375900206,992,0.0
32.481087016,992,0.0
32.586272284,992,0.0
32.691411245,992,0.0
32.796554803,992,0.0
32.901583943,992,0.0
33.007356736,992,0.0
33.112570312,992,0.0
33.217772408,992,0.0
33.322943456,992,0.0
33.428156575,992,0.0
33.533296881,992,0.0
33.638496612,992,0.0
33.743671093,992,0.0
33.848824849,992,0.0
33.953994475,992,0.0
34.059173871,992,0.0
34.164301061,992,0.0
34.269467939,992,0.0
34.374592475,992,0.0
34.479742541,992,0.0
34.584868584,992,0.0
34.690011656,992,0.0
34.795158963,992,0.0
34.900268415,992,0.0
35.005414999,992,0.0
35.110531838,992,0.0
35.215688063,992,0.0
35.320813953,992,0.0
35.425952040,992,0.0
35.531005659,992,0.0
35.636384926,992,0.0
35.741812889,992,0.0
35.847215534,992,0.0
35.952447592,992,0.0
36.057678247,992,0.0
36.162927602,992,0.0
36.268140350,992,0.0
36.373312653,992,0.0
36.478764105,992,0.0
36.584257078,992,0.0
36.689558530,992,0.0
36.794805128,992,0.0
36.900049925,992,0.0
37.005456761,992,0.0
37.110694923,992,0.0
37.215995143,992,0.0
37.321230439,992,0.0
37.426685628,992,0.0
37.532253894,992,0.0
37.637722010,992,0.0
37.743231080,992,0.0
37.849865179,992,0.0
37.956093250,992,0.0
38.061691583,992,0.0
38.167159141,992,0.0
38.272514130,992,0.0
38.377748158,992,0.0
38.482999528,992,0.0
38.588203716,992,0.0
38.693348209,992,0.0
38.798516149,992,0.0
38.903606262,992,0.0
39.008874829,992,0.0
39.114114645,992,0.0
39.219368291,992,0.0
39.324622386,992,0.0
39.429770205,992,0.0
39.534981069,992,0.0
39.640139169,992,0.0
39.745329081,992,0.0
39.850752599,992,0.0
39.955895634,992,0.0
40.061108542,992,0.0
40.166176339,992,0.0
40.271279408,992,0.0
40.376468184,992,0.0
40.481600269,992,0.0
40.586697733,992,0.0
40.691833374,992,0.0
40.797007134,992,0.0
40.902175714,992,0.0
41.007405735,992,0.0
41.112666524,992,0.0
41.217759671,992,0.0
41.322997275,992,0.0
41.429297640,992,0.0
41.534794130,992,0.0
41.640123150,992,0.0
41.745336817,992,0.0
41.850653827,992,0.0
41.955846855,992,0.0
42.061057280,992,0.0
42.166230390,992,0.0
42.271418691,992,0.0
42.376574411,992,0.0
42.481779649,992,0.0
42.586976261,992,0.0
42.692182606,992,0.0
42.798579047,992,0.0
42.903946294,992,0.0
43.009155682,992,0.0
43.114361989,992,0.0
43.219532484,992,0.0
43.324781045,992,0.0
43.429966375,992,0.0
43.535086392,992,0.0
43.640200266,992,0.0
43.745345218,992,0.0
43.850474695,992,0.0
43.955773675,992,0.0
44.061083472,992,0.0
44.166268813,992,0.0
44.271424417,992,0.0
44.376594514,992,0.0
44.481766644,992,0.0
44.586933639,992,0.0
44.692101873,992,0.0
44.797255027,992,0.0
44.902420356,992,0.0
45.007700159,992,0.0
45.113089436,992,0.0
45.218286677,992,0.0
45.323467850,992,0.0
45.428704721,992,0.0
45.534692087,992,0.0
45.640021214,992,0.0
45.745348021,992,0.0
45.850639089,992,0.0
45.955871864,992,0.0
46.061103425,992,0.0
46.166355172,992,0.0
46.271548007,992,0.0
46.376851628,992,0.0
46.481949441,992,0.0
46.587211714,992,0.0
46.692455977,992,0.0
46.797690990,992,0.0
46.902853950,992,0.0
47.008109034,992,0.0
47.113280845,992,0.0
47.218499184,992,0.0
47.323671840,992,0.0
47.428897888,992,0.0
47.534003851,992,0.0
47.639145325,992,0.0
47.744395230,992,0.0
47.849798765,992,0.0
47.955142368,992,0.0
48.060391419,992,0.0
48.165653690,992,0.0
48.270763719,992,0.0
48.376005478,992,0.0
48.481270517,992,0.0
48.586598368,992,0.0
48.691799224,992,0.0
48.797022885,992,0.0
48.902197237,992,0.0
49.007353092,992,0.0
49.112519255,992,0.0
49.217693477,992,0.0
49.322924844,992,0.0
49.428101138,992,0.0
49.533291092,992,0.0
49.638536017,992,0.0
49.743729036,992,0.0
49.848962357,992,0.0
49.954178085,992,0.0
50.059393836,992,0.0
50.164664905,992,0.0
50.269829602,992,0.0
50.375025438,992,0.0
50.480218031,992,0.0
50.585372571,992,0.0
50.690629248,992,0.0
50.795770104,992,0.0
50.900990024,992,0.0
51.006261606,992,0.0
51.111551952,992,0.0
51.217023726,992,0.0
51.323313580,992,0.0
51.429165062,992,0.0
51.534490803,992,0.0
51.639807913,992,0.0
51.745037542,992,0.0
51.850285531,992,0.0
51.955542260,992,0.0
52.060794203,992,0.0
52.165990140,992,0.0
52.271165561,992,0.0
52.376377316,992,0.0
52.481618217,992,0.0
52.586794322,992,0.0
52.691987153,992,0.0
52.797071141,992,0.0
52.902145847,992,0.0
53.007412389,992,0.0
53.112600282,992,0.0
53.217843393,992,0.0
53.322930492,992,0.0
53.428011911,992,0.0
53.533216768,992,0.0
53.638499493,992,0.0
53.743773563,992,0.0
53.848950220,992,0.0
53.954160716,992,0.0
54.059344014,992,0.0
54.164513418,992,0.0
54.269680322,992,0.0
54.374900292,992,0.0
54.480093024,992,0.0
54.585391560,992,0.0
54.690669041,992,0.0
54.795785517,992,0.0
54.900997510,992,0.0
55.006245321,992,0.0
55.111436328,992,0.0
55.216559681,992,0.0
55.321713472,992,0.0
55.426897822,992,0.0
55.532064738,992,0.0
55.637298691,992,0.0
55.742609778,992,0.0
55.847764539,992,0.0
55.952965070,992,0.0
56.058111625,992,0.0
56.163273091,992,0.0
56.268562653,992,0.0
56.373747619,992,0.0
56.478913115,992,0.0
56.584099902,992,0.0
56.689344746,992,0.0
56.794503733,992,0.0
56.899641193,992,0.0
57.004814653,992,0.0
57.109979475,992,0.0
57.215169319,992,0.0
57.320335117,992,0.0
57.425541249,992,0.0
57.530734716,992,0.0
57.635910222,992,0.0
57.741076206,992,0.0
57.846201168,992,0.0
57.951384536,992,0.0
58.056609084,992,0.0
58.161740583,992,0.0
58.266965964,992,0.0
58.372115969,992,0.0
58.477240396,992,0.0
58.582391863,992,0.0
58.687563648,992,0.0
58.792697179,992,0.0
58.897743716,992,0.0
59.002942805,992,0.0
59.108387685,992,0.0
59.214452925,992,0.0
59.319855876,992,0.0
59.425103465,992,0.0
59.530306681,992,0.0
59.635515142,992,0.0
59.740717796,992,0.0
59.846572300,992,0.0
59.951885481,992,0.0
60.057212614,992,0.0
60.162534734,992,0.0
60.267723014,992,0.0
60.372960943,992,0.0
60.478144580,992,0.0
60.583360756,992,0.0
60.688554249,992,0.0
60.793800979,992,0.0
60.898984643,992,0.0
61.004157760,992,0.0
61.109343588,992,0.0
61.214565691,992,0.0
61.319868268,992,0.0
61.425047059,992,0.0
61.530194580,992,0.0
61.635413404,992,0.0
61.740602405,992,0.0
61.845791044,992,0.0
61.951468227,992,0.0
62.056649653,992,0.0
62.161837762,992,0.0
62.267040628,992,0.0
62.372188432,992,0.0
62.477389241,992,0.0
62.582557157,992,0.0
62.687726962,992,0.0
62.792941676,992,0.0
62.898293418,992,0.0
63.003607261,992,0.0
63.109158076,992,0.0
63.214493967,992,0.0
63.319903229,992,0.0
63.425197659,992,0.0
63.530430436,992,0.0
63.635578473,992,0.0
63.740855818,992,0.0
63.846075429,992,0.0
63.951235506,992,0.0
64.056377974,992,0.0
64.161600213,992,0.0
64.266755959,992,0.0
64.371952850,992,0.0
64.477239792,992,0.0
64.583171238,992,0.0
64.688325919,992,0.0
64.793496752,992,0.0
64.898599531,992,0.0
65.003955764,992,0.0
65.109514133,992,0.0
65.216049806,992,0.0
65.322156138,992,0.0
65.427514664,992,0.0
65.532818002,992,0.0
65.637955117,992,0.0
65.743198385,992,0.0
65.848467058,992,0.0
65.953747679,992,0.0
66.059012312,992,0.0
66.164289192,992,0.0
66.269513714,992,0.0
66.374818640,992,0.0
66.480106496,992,0.0
66.585326189,992,0.0
66.690491847,992,0.0
66.795714196,992,0.0
66.900897813,992,0.0
67.006053276,992,0.0
67.111211432,992,0.0
67.216376168,992,0.0
67.321543136,992,0.0
67.426696934,992,0.0
67.531876318,992,0.0
67.637168782,992,0.0
67.742334671,992,0.0
67.847502051,992,0.0
67.952745942,992,0.0
68.058019715,992,0.0
68.163280347,992,0.0
68.268602940,992,0.0
68.374030920,992,0.0
68.479349891,992,0.0
68.585558989,992,0.0
68.690948656,992,0.0
68.796138396,992,0.0
68.901518235,992,0.0
69.007973907,992,0.0
69.113962511,992,0.0
69.220247950,992,0.0
69.326067389,992,0.0
69.431759971,992,0.0
69.537270100,992,0.0
69.642608316,992,0.0
69.748236847,992,0.0
69.854016487,992,0.0
69.959890755,992,0.0
70.065263937,992,0.0
70.170660607,992,0.0
70.275906307,992,0.0
70.381152737,992,0.0
70.486361413,992,0.0
70.591564830,992,0.0
70.696758518,992,0.0
70.801987648,992,0.0
70.907147560,992,0.0
71.012362155,992,0.0
71.117518387,992,0.0
71.222687138,992,0.0
71.327829748,992,0.0
71.432991695,992,0.0
71.538143421,992,0.0
71.643268943,992,0.0
71.748418890,992,0.0
71.853552578,992,0.0
71.958671514,992,0.0
72.063800155,992,0.0
72.168937965,992,0.0
72.274057681,992,0.0
72.379219989,992,0.0
72.484382378,992,0.0
72.589510497,992,0.0
72.694640371,992,0.0
72.799775966,992,0.0
72.905045834,992,0.0
73.010308171,992,0.0
73.115579152,992,0.0
73.220864006,992,0.0
73.326077289,992,0.0
73.432027127,992,0.0
73.537330551,992,0.0
73.642655886,992,0.0
73.747940933,992,0.0
73.853230090,992,0.0
73.958552519,992,0.0
74.063793187,992,0.0
74.169058529,992,0.0
74.274332679,992,0.0
74.379537786,992,0.0
74.484754675,992,0.0
74.589922766,992,0.0
74.695150788,992,0.0
74.800399225,992,0.0
74.905983026,992,0.0
75.011771119,992,0.0
75.117019665,992,0.0
75.222344134,992,0.0
75.327545201,992,0.0
75.432774160,992,0.0
75.537954153,992,0.0
75.643135740,992,0.0
75.748386462,992,0.0
75.853692285,992,0.0
75.958939900,992,0.0
76.064218083,992,0.0
76.169347002,992,0.0
76.274707463,992,0.0
76.380050683,992,0.0
76.485352530,992,0.0
76.590568493,992,0.0
76.695749400,992,0.0
76.800956359,992,0.0
76.906219846,992,0.0
77.011483418,992,0.0
77.116632419,992,0.0
77.221828461,992,0.0
77.327066705,992,0.0
77.432274935,992,0.0
77.537502812,992,0.0
77.642692560,992,0.0
77.747897827,992,0.0
77.853692559,992,0.0
77.959025864,992,0.0
78.064245962,992,0.0
78.169592350,992,0.0
78.274835498,992,0.0
78.380032370,992,0.0
78.485276260,992,0.0
78.590521303,992,0.0
78.695678741,992,0.0
78.800811467,992,0.0
78.906008647,992,0.0
79.011193035,992,0.0
79.116353705,992,0.0
79.221515022,992,0.0
79.326755225,992,0.0
79.431964192,992,0.0
79.537138930,992,0.0
79.642338992,992,0.0
79.747542868,992,0.0
79.852834128,992,0.0
79.958250456,992,0.0
80.063603846,992,0.0
80.168914287,992,0.0
80.274159186,992,0.0
80.379432128,992,0.0
80.484672734,992,0.0
80.589933586,992,0.0
80.695135799,992,0.0
80.800425604,992,0.0
80.905663088,992,0.0
81.010835070,992,0.0
81.116069931,992,0.0
81.221356780,992,0.0
81.326570876,992,0.0
81.431861458,992,0.0
81.537147369,992,0.0
81.642357410,992,0.0
81.747616148,992,0.0
81.853003622,992,0.0
81.958243524,992,0.0
82.063426641,992,0.0
82.168640315,992,0.0
82.273828257,992,0.0
82.378998857,992,0.0
82.484184258,992,0.0
82.589392736,992,0.0
82.694649855,992,0.0
82.799975379,992,0.0
82.905368525,992,0.0
83.010682784,992,0.0
83.115980019,992,0.0
83.221140507,992,0.0
83.326275385,992,0.0
83.431524349,992,0.0
83.536701460,992,0.0
83.641895763,992,0.0
83.747076372,992,0.0
83.852344615,992,0.0
83.957597122,992,0.0
84.062840734,992,0.0
84.168073139,992,0.0
84.273298443,992,0.0
84.378507736,992,0.0
84.483761441,992,0.0
84.589055587,992,0.0
84.694299399,992,0.0
84.799583737,992,0.0
84.904816496,992,0.0
85.010023049,992,0.0
85.115195702,992,0.0
85.220445712,992,0.0
85.325674400,992,0.0
85.430856689,992,0.0
85.536025606,992,0.0
85.641256935,992,0.0
85.746576079,992,0.0
85.851818632,992,0.0
85.957015195,992,0.0
86.062237383,992,0.0
86.167420509,992,0.0
86.272598283,992,0.0
86.377807047,992,0.0
86.482978345,992,0.0
86.588236389,992,0.0
86.693441431,992,0.0
86.798640182,992,0.0
86.903794964,992,0.0
87.009089937,992,0.0
87.114280274,992,0.0
87.219478925,992,0.0
87.324686344,992,0.0
87.429942798,992,0.0
87.535174738,992,0.0
87.640340988,992,0.0
87.745533184,992,0.0
87.850783512,992,0.0
87.956012118,992,0.0
88.061159800,992,0.0
88.166335997,992,0.0
88.271514146,992,0.0
88.376748258,992,0.0
88.481987759,992,0.0
88.587158824,992,0.0
88.692305396,992,0.0
88.797547872,992,0.0
88.902725941,992,0.0
89.008154998,992,0.0
89.113389650,992,0.0
89.218613987,992,0.0
89.323791245,992,0.0
89.429002753,992,0.0
89.534210959,992,0.0
89.639419947,992,0.0
89.744583531,992,0.0
89.849723516,992,0.0
89.954933786,992,0.0
90.060114975,992,0.0
90.166513714,992,0.0
90.271920417,992,0.0
