t_s,rss_kb,pcpu
.004883109,1080,0.0
.113525361,1080,0.0
.219347440,1080,0.0
.324939881,1080,0.0
.430320559,1080,0.0
.535524481,1080,0.0
.640724830,1080,0.0
.745886282,1080,0.0
.851328907,1080,0.0
.957196180,1080,0.0
1.062461863,1080,0.0
1.175703461,1080,0.0
1.281469132,1080,0.0
1.387064200,1080,0.0
1.492349998,1080,0.0
1.597542097,1080,0.0
1.702712770,1080,0.0
1.807888280,1080,0.0
1.913066070,1080,0.0
2.018179151,1080,0.0
2.123358187,1080,0.0
2.228503830,1080,0.0
2.333659035,1080,0.0
2.438786401,1080,0.0
2.544041066,1080,0.0
2.649292589,1080,0.0
2.754416186,1080,0.0
2.861601437,1080,0.0
2.966926082,1080,0.0
3.072351467,1080,0.0
3.177575264,1080,0.0
3.282818960,1080,0.0
3.387980087,1080,0.0
3.493100186,1080,0.0
3.598237536,1080,0.0
3.703361795,1080,0.0
3.808567113,1080,0.0
3.913649657,1080,0.0
4.018728916,1080,0.0
4.123800923,1080,0.0
4.228892017,1080,0.0
4.333977148,1080,0.0
4.439047408,1080,0.0
4.544114181,1080,0.0
4.649210058,1080,0.0
4.754292910,1080,0.0
4.859440536,1080,0.0
4.964536931,1080,0.0
5.069648838,1080,0.0
5.174676558,1080,0.0
5.279791920,1080,0.0
5.384903837,1080,0.0
5.489903598,1080,0.0
5.594979820,1080,0.0
5.700046418,1080,0.0
5.805146718,1080,0.0
5.910283767,1080,0.0
6.015346608,1080,0.0
6.120479850,1080,0.0
6.225533705,1080,0.0
6.330588075,1080,0.0
6.435612803,1080,0.0
6.540680196,1080,0.0
6.645742129,1080,0.0
6.750812212,1080,0.0
6.855843307,1080,0.0
6.960898126,1080,0.0
7.065965151,1080,0.0
7.171052010,1080,0.0
7.276079707,1080,0.0
7.381143039,1080,0.0
7.486165635,1080,0.0
7.591257633,1080,0.0
7.696281229,1080,0.0
7.801333689,1080,0.0
7.906470127,1080,0.0
8.011550096,1080,0.0
8.116637415,1080,0.0
8.221702188,1080,0.0
8.326761252,1080,0.0
8.431799134,1080,0.0
8.536900664,1080,0.0
8.641966760,1080,0.0
8.747017580,1080,0.0
8.852108812,1080,0.0
8.957155190,1080,0.0
9.062214494,1080,0.0
9.167232474,1080,0.0
9.272251343,1080,0.0
9.377282744,1080,0.0
9.482318594,1080,0.0
9.587387132,1080,0.0
9.692430762,1080,0.0
9.797489951,1080,0.0
9.902551183,1080,0.0
10.007577360,1080,0.0
10.112624948,1080,0.0
10.217667240,1080,0.0
10.322724519,1080,0.0
10.427776162,1080,0.0
10.532807010,1080,0.0
10.637952168,1080,0.0
10.743124703,1080,0.0
10.848190609,1080,0.0
10.953245665,1080,0.0
11.058282186,1080,0.0
11.163328687,1080,0.0
11.268323046,1080,0.0
11.373434700,1080,0.0
11.478596199,1080,0.0
11.583639548,1080,0.0
11.688786029,1080,0.0
11.794599006,1080,0.0
11.899965926,1080,0.0
12.005147621,1080,0.0
12.110391253,1080,0.0
12.215616817,1080,0.0
12.320680647,1080,0.0
12.425726811,1080,0.0
12.530819441,1080,0.0
12.635816069,1080,0.0
12.740806837,1080,0.0
12.845822687,1080,0.0
12.950837239,1080,0.0
13.055909759,1080,0.0
13.160963390,1080,0.0
13.266026673,1080,0.0
13.371015283,1080,0.0
13.476242154,1080,0.0
13.581417893,1080,0.0
13.686601762,1080,0.0
13.791702429,1080,0.0
13.896833405,1080,0.0
14.001935481,1080,0.0
14.107060492,1080,0.0
14.212168850,1080,0.0
14.317287912,1080,0.0
14.422342658,1080,0.0
14.527446388,1080,0.0
14.632537317,1080,0.0
14.737615180,1080,0.0
14.842762438,1080,0.0
14.947850019,1080,0.0
15.052930055,1080,0.0
15.158001553,1080,0.0
15.263030775,1080,0.0
15.368159851,1080,0.0
15.473249977,1080,0.0
15.578324998,1080,0.0
15.683401667,1080,0.0
15.788395306,1080,0.0
15.893434329,1080,0.0
15.998521395,1080,0.0
16.103648748,1080,0.0
16.208712178,1080,0.0
16.313783196,1080,0.0
16.418852209,1080,0.0
16.523882283,1080,0.0
16.629001795,1080,0.0
16.734069752,1080,0.0
16.839153464,1080,0.0
16.944266090,1080,0.0
17.049293905,1080,0.0
17.154360222,1080,0.0
17.259425592,1080,0.0
17.364454461,1080,0.0
17.469547349,1080,0.0
17.574596799,1080,0.0
17.679592481,1080,0.0
17.784677701,1080,0.0
17.889713737,1080,0.0
17.994741999,1080,0.0
18.099830791,1080,0.0
18.204837489,1080,0.0
18.309817250,1080,0.0
18.414879473,1080,0.0
18.519940160,1080,0.0
18.624965919,1080,0.0
18.730017099,1080,0.0
18.835205353,1080,0.0
18.940323459,1080,0.0
19.045405519,1080,0.0
19.150467654,1080,0.0
19.255525570,1080,0.0
19.360579672,1080,0.0
19.465632799,1080,0.0
19.570654986,1080,0.0
19.675713887,1080,0.0
19.780784934,1080,0.0
19.885841052,1080,0.0
19.990852967,1080,0.0
20.095874031,1080,0.0
20.200921300,1080,0.0
20.305990114,1080,0.0
20.411077730,1080,0.0
20.516128728,1080,0.0
20.621141165,1080,0.0
20.726195586,1080,0.0
20.831238451,1080,0.0
20.936262364,1080,0.0
21.041267772,1080,0.0
21.146302945,1080,0.0
21.251418165,1080,0.0
21.356538754,1080,0.0
21.461661662,1080,0.0
21.566689681,1080,0.0
21.671721465,1080,0.0
21.776720891,1080,0.0
21.881778808,1080,0.0
21.986790439,1080,0.0
