t_s,rss_kb,pcpu
.004683818,1076,0.0
.116578529,1076,0.0
.223419260,1076,0.0
.329791171,1076,0.0
.435906858,1076,0.0
.541544459,1076,0.0
.646897314,1076,0.0
.752342642,1076,0.0
.857606816,1076,0.0
.963034936,1076,0.0
1.068288268,1076,0.0
1.173755835,1076,0.0
1.279131228,1076,0.0
1.384547190,1076,0.0
1.490571563,1076,0.0
1.596602089,1076,0.0
1.702830559,1076,0.0
1.808764356,1076,0.0
1.914803796,1076,0.0
2.020609341,1076,0.0
2.126249110,1076,0.0
2.232202922,1076,0.0
2.337793592,1076,0.0
2.443442784,1076,0.0
2.548985655,1076,0.0
2.654462576,1076,0.0
2.759862310,1076,0.0
2.865235087,1076,0.0
2.971231932,1076,0.0
3.076522512,1076,0.0
3.182224550,1076,0.0
3.287506444,1076,0.0
3.392725694,1076,0.0
3.497889739,1076,0.0
3.603226999,1076,0.0
3.708377583,1076,0.0
3.813537810,1076,0.0
3.918751036,1076,0.0
4.024025393,1076,0.0
4.129329165,1076,0.0
4.234445345,1076,0.0
4.339748586,1076,0.0
4.445041462,1076,0.0
4.550197656,1076,0.0
4.682003531,1076,0.0
4.793173537,1076,0.0
4.898621884,1076,0.0
5.003959271,1076,0.0
5.109187839,1076,0.0
5.214519222,1076,0.0
5.319735174,1076,0.0
5.424930169,1076,0.0
5.530148542,1076,0.0
5.635380954,1076,0.0
5.740597568,1076,0.0
5.845770440,1076,0.0
5.950907330,1076,0.0
6.056104945,1076,0.0
6.161263855,1076,0.0
6.266448099,1076,0.0
6.371663539,1076,0.0
6.476801653,1076,0.0
6.581945644,1076,0.0
6.687069607,1076,0.0
6.792236688,1076,0.0
6.897324581,1076,0.0
7.002437307,1076,0.0
7.107667849,1076,0.0
7.212883308,1076,0.0
7.318720684,1076,0.0
7.423968966,1076,0.0
7.529278630,1076,0.0
7.634413491,1076,0.0
7.739621636,1076,0.0
7.844804382,1076,0.0
7.949947578,1076,0.0
8.055135862,1076,0.0
8.160374302,1076,0.0
8.265528891,1076,0.0
8.370696826,1076,0.0
8.475842391,1076,0.0
8.580950225,1076,0.0
8.686114865,1076,0.0
8.791246202,1076,0.0
8.896374985,1076,0.0
9.001494999,1076,0.0
9.106586205,1076,0.0
9.211680910,1076,0.0
9.316859219,1076,0.0
9.421966525,1076,0.0
9.527073002,1076,0.0
9.632213220,1076,0.0
9.737368637,1076,0.0
9.842559617,1076,0.0
9.947685992,1076,0.0
10.052904544,1076,0.0
10.158063643,1076,0.0
10.263377240,1076,0.0
10.368545625,1076,0.0
10.473616950,1076,0.0
10.578808829,1076,0.0
10.683982418,1076,0.0
10.789111252,1076,0.0
10.894259295,1076,0.0
10.999444503,1076,0.0
11.104625235,1076,0.0
11.209789433,1076,0.0
11.314929863,1076,0.0
11.420097091,1076,0.0
11.525249382,1076,0.0
11.630431502,1076,0.0
11.735699145,1076,0.0
11.840812176,1076,0.0
11.945941738,1076,0.0
12.051147368,1076,0.0
12.156334483,1076,0.0
12.261355697,1076,0.0
12.366417228,1076,0.0
12.471601800,1076,0.0
12.576789605,1076,0.0
12.682087683,1076,0.0
12.787332054,1076,0.0
12.892535254,1076,0.0
12.997765908,1076,0.0
13.103869073,1076,0.0
13.209341269,1076,0.0
13.314689313,1076,0.0
13.420096155,1076,0.0
13.525472541,1076,0.0
13.630750308,1076,0.0
13.736024837,1076,0.0
13.841296018,1076,0.0
13.946577250,1076,0.0
14.051772042,1076,0.0
14.156968247,1076,0.0
14.262166617,1076,0.0
14.367364070,1076,0.0
14.472600931,1076,0.0
14.577830461,1076,0.0
14.683088647,1076,0.0
14.788393615,1076,0.0
14.893584857,1076,0.0
14.998830446,1076,0.0
15.104016974,1076,0.0
15.209204998,1076,0.0
15.314341400,1076,0.0
15.419530363,1076,0.0
15.524662576,1076,0.0
15.629801892,1076,0.0
15.734989986,1076,0.0
15.840039671,1076,0.0
15.945353590,1076,0.0
16.050566947,1076,0.0
16.155773857,1076,0.0
16.260945777,1076,0.0
16.366123297,1076,0.0
16.471277107,1076,0.0
16.576446667,1076,0.0
16.681586657,1076,0.0
16.786792660,1076,0.0
16.892545102,1076,0.0
16.997824644,1076,0.0
17.103010830,1076,0.0
17.208155899,1076,0.0
17.313350997,1076,0.0
17.418550686,1076,0.0
17.523713104,1076,0.0
17.628797131,1076,0.0
17.734049552,1076,0.0
17.839183132,1076,0.0
17.944360673,1076,0.0
18.049540370,1076,0.0
18.154677187,1076,0.0
18.259880018,1076,0.0
18.365043794,1076,0.0
18.470119170,1076,0.0
18.575163621,1076,0.0
18.680328619,1076,0.0
18.785470301,1076,0.0
18.890663171,1076,0.0
18.995791698,1076,0.0
19.100964028,1076,0.0
19.206114558,1076,0.0
19.311229322,1076,0.0
19.416377489,1076,0.0
19.521527358,1076,0.0
19.626607607,1076,0.0
19.731700026,1076,0.0
19.836770066,1076,0.0
19.941857705,1076,0.0
20.046998394,1076,0.0
20.152194824,1076,0.0
20.257350708,1076,0.0
20.362503308,1076,0.0
20.467641833,1076,0.0
20.572731331,1076,0.0
20.677801774,1076,0.0
20.782919973,1076,0.0
20.888083783,1076,0.0
20.993158218,1076,0.0
21.098305958,1076,0.0
21.203436333,1076,0.0
21.308561053,1076,0.0
21.413809378,1076,0.0
21.518947616,1076,0.0
21.624100687,1076,0.0
21.729292814,1076,0.0
21.834431889,1076,0.0
21.939665801,1076,0.0
22.044792496,1076,0.0
22.150008262,1076,0.0
22.255758933,1076,0.0
22.361596383,1076,0.0
22.467215867,1076,0.0
22.572452711,1076,0.0
22.677796502,1076,0.0
22.783069744,1076,0.0
22.888389662,1076,0.0
22.993686909,1076,0.0
23.098885040,1076,0.0
23.204159737,1076,0.0
23.309312865,1076,0.0
23.414603270,1076,0.0
23.519757433,1076,0.0
23.624865987,1076,0.0
23.730136538,1076,0.0
23.835327271,1076,0.0
23.940578541,1076,0.0
24.045766144,1076,0.0
24.150945554,1076,0.0
24.256188712,1076,0.0
24.361340538,1076,0.0
24.466563114,1076,0.0
24.571726983,1076,0.0
24.676879965,1076,0.0
24.782040957,1076,0.0
24.887232179,1076,0.0
24.992385788,1076,0.0
25.097596963,1076,0.0
25.202784731,1076,0.0
25.307904609,1076,0.0
25.413084305,1076,0.0
25.518209654,1076,0.0
25.623309148,1076,0.0
25.728558637,1076,0.0
25.833741583,1076,0.0
25.938871426,1076,0.0
26.044038721,1076,0.0
26.149198368,1076,0.0
26.254423860,1076,0.0
26.359540306,1076,0.0
26.464723105,1076,0.0
26.569826176,1076,0.0
26.674992647,1076,0.0
26.780162107,1076,0.0
26.885384187,1076,0.0
26.990546867,1076,0.0
27.095748984,1076,0.0
27.201604449,1076,0.0
27.307033550,1076,0.0
27.412423377,1076,0.0
27.517897088,1076,0.0
27.623192845,1076,0.0
27.728395949,1076,0.0
27.833601571,1076,0.0
27.938854896,1076,0.0
28.044054713,1076,0.0
28.149271211,1076,0.0
28.254507088,1076,0.0
28.359699973,1076,0.0
28.464842880,1076,0.0
28.570018628,1076,0.0
28.675197492,1076,0.0
28.780377257,1076,0.0
28.885580162,1076,0.0
28.990803292,1076,0.0
29.095978691,1076,0.0
29.201187495,1076,0.0
29.306456835,1076,0.0
29.411626101,1076,0.0
29.516821872,1076,0.0
29.622008316,1076,0.0
29.727193732,1076,0.0
29.832384659,1076,0.0
29.937530155,1076,0.0
30.042684179,1076,0.0
30.147837192,1076,0.0
30.252994133,1076,0.0
30.358145822,1076,0.0
30.463288642,1076,0.0
30.568518801,1076,0.0
30.673733031,1076,0.0
30.778856422,1076,0.0
30.884043765,1076,0.0
30.989140666,1076,0.0
31.094269616,1076,0.0
31.199393828,1076,0.0
31.304623375,1076,0.0
31.409779592,1076,0.0
31.514898153,1076,0.0
31.620043463,1076,0.0
31.725137634,1076,0.0
31.830369606,1076,0.0
31.935562243,1076,0.0
32.040686602,1076,0.0
32.145849033,1076,0.0
32.251058044,1076,0.0
32.356411839,1076,0.0
32.461610853,1076,0.0
32.566734678,1076,0.0
32.671790897,1076,0.0
32.776944081,1076,0.0
32.882073819,1076,0.0
32.987276437,1076,0.0
33.092542187,1076,0.0
33.197766230,1076,0.0
33.302952951,1076,0.0
33.408075805,1076,0.0
33.513236258,1076,0.0
33.618512633,1076,0.0
33.723686732,1076,0.0
33.828840589,1076,0.0
33.934069654,1076,0.0
34.039259749,1076,0.0
34.144383816,1076,0.0
34.249583297,1076,0.0
34.354756352,1076,0.0
34.459877651,1076,0.0
34.564888489,1076,0.0
34.669925308,1076,0.0
34.775059016,1076,0.0
34.880202466,1076,0.0
34.985371546,1076,0.0
35.090525340,1076,0.0
35.195684382,1076,0.0
35.300775706,1076,0.0
35.405896990,1076,0.0
35.511062096,1076,0.0
35.616229600,1076,0.0
35.721325235,1076,0.0
35.826438713,1076,0.0
35.931621079,1076,0.0
36.036678662,1076,0.0
36.141931597,1076,0.0
36.247197376,1076,0.0
36.352327814,1076,0.0
36.457436901,1076,0.0
36.562547331,1076,0.0
36.667615893,1076,0.0
36.772710963,1076,0.0
36.877805477,1076,0.0
36.982914487,1076,0.0
37.088036529,1076,0.0
37.193118444,1076,0.0
37.298237719,1076,0.0
37.403342167,1076,0.0
37.508365144,1076,0.0
37.613389526,1076,0.0
37.718447016,1076,0.0
37.823525218,1076,0.0
37.928614782,1076,0.0
38.033771590,1076,0.0
38.138917532,1076,0.0
38.244126622,1076,0.0
38.349277387,1076,0.0
38.454378827,1076,0.0
38.559457358,1076,0.0
38.664564355,1076,0.0
38.769663194,1076,0.0
38.874726881,1076,0.0
38.979825426,1076,0.0
39.084918776,1076,0.0
39.190019854,1076,0.0
39.295113698,1076,0.0
39.400231331,1076,0.0
39.505364250,1076,0.0
39.610474732,1076,0.0
39.715671320,1076,0.0
39.820746999,1076,0.0
39.925877394,1076,0.0
40.030969826,1076,0.0
40.136101142,1076,0.0
40.241230064,1076,0.0
40.346523055,1076,0.0
40.451705332,1076,0.0
40.556822316,1076,0.0
40.661909243,1076,0.0
40.766994847,1076,0.0
40.872120441,1076,0.0
40.977392319,1076,0.0
41.082618435,1076,0.0
41.187769087,1076,0.0
41.293056392,1076,0.0
41.398439954,1076,0.0
41.503765977,1076,0.0
41.609097299,1076,0.0
41.714350468,1076,0.0
41.819616926,1076,0.0
41.924818765,1076,0.0
42.030034849,1076,0.0
42.135255995,1076,0.0
42.240483664,1076,0.0
42.345697922,1076,0.0
42.451155063,1076,0.0
42.557031231,1076,0.0
42.662316728,1076,0.0
42.767542679,1076,0.0
42.872682679,1076,0.0
42.977825454,1076,0.0
43.083058015,1076,0.0
43.188277142,1076,0.0
43.293414582,1076,0.0
43.398720808,1076,0.0
43.503940278,1076,0.0
43.609196715,1076,0.0
43.714360844,1076,0.0
43.819533060,1076,0.0
43.924722483,1076,0.0
44.029867192,1076,0.0
44.135053721,1076,0.0
44.240213361,1076,0.0
44.345492952,1076,0.0
44.451412676,1076,0.0
44.556628133,1076,0.0
44.661800995,1076,0.0
44.767009735,1076,0.0
44.872319325,1076,0.0
44.977676643,1076,0.0
45.082877611,1076,0.0
45.188064815,1076,0.0
45.293191518,1076,0.0
45.398445345,1076,0.0
45.503592794,1076,0.0
45.608828296,1076,0.0
45.714028102,1076,0.0
45.819220052,1076,0.0
45.924405114,1076,0.0
46.029616949,1076,0.0
46.134803267,1076,0.0
46.239923254,1076,0.0
46.345131658,1076,0.0
46.450324259,1076,0.0
46.555476685,1076,0.0
46.660637037,1076,0.0
46.765734773,1076,0.0
46.870863956,1076,0.0
46.976117068,1076,0.0
47.081259400,1076,0.0
47.186457864,1076,0.0
47.291634380,1076,0.0
47.396796600,1076,0.0
47.502008645,1076,0.0
47.607169773,1076,0.0
47.712317398,1076,0.0
47.817416772,1076,0.0
47.922608517,1076,0.0
48.027888146,1076,0.0
48.133095799,1076,0.0
48.238296640,1076,0.0
48.343478796,1076,0.0
48.448646255,1076,0.0
48.553786461,1076,0.0
48.658893153,1076,0.0
48.764117971,1076,0.0
48.869363115,1076,0.0
48.974752980,1076,0.0
49.080651189,1076,0.0
49.185919420,1076,0.0
49.291152563,1076,0.0
49.396300294,1076,0.0
49.501492559,1076,0.0
49.606696073,1076,0.0
49.711893838,1076,0.0
49.817182278,1076,0.0
49.922992350,1076,0.0
50.028328044,1076,0.0
50.133610117,1076,0.0
50.238830338,1076,0.0
50.343983191,1076,0.0
50.449212573,1076,0.0
50.554241655,1076,0.0
50.659318985,1076,0.0
50.764590710,1076,0.0
50.869903795,1076,0.0
50.975129444,1076,0.0
51.080311609,1076,0.0
51.185482515,1076,0.0
51.290651328,1076,0.0
51.395878027,1076,0.0
51.501034031,1076,0.0
51.606160230,1076,0.0
51.711296021,1076,0.0
51.816428792,1076,0.0
51.921590647,1076,0.0
52.026715427,1076,0.0
52.131852884,1076,0.0
52.237050436,1076,0.0
52.342317454,1076,0.0
52.447579057,1076,0.0
