t_s,rss_kb,phase
0.000,347552,start
0.112,357396,start
0.722,514272,setup
0.822,519764,setup
0.954,537696,warmup
1.684,552636,warmup
1.901,554840,warmup
4.937,568440,setup
5.910,666288,setup
13.569,676876,after_loop
