t_s,rss_kb,phase
0.000,347584,start
0.112,357256,start
0.722,514156,setup
0.827,522032,setup
1.057,537348,warmup
1.179,551744,warmup
1.846,554600,warmup
4.877,568228,setup
5.849,666080,setup
8.805,1718408,after_loop
