t_s,rss_kb,phase
0.000,349500,start
0.112,359608,start
0.727,516256,setup
0.833,524232,setup
1.079,539656,warmup
1.190,554596,warmup
1.856,556768,warmup
4.897,570288,setup
5.867,668148,setup
8.603,2877840,after_loop
