t_s,rss_kb,pcpu
.004195805,972,0.0
.116498613,972,0.0
.222213257,972,0.0
.327771407,972,0.0
.433248195,972,0.0
.538526164,972,0.0
.643734263,972,0.0
.748921560,972,0.0
.854140439,972,0.0
.959325276,972,0.0
1.078830207,972,0.0
1.184289366,972,0.0
1.289755057,972,0.0
1.394991152,972,0.0
1.500197564,972,0.0
1.605430256,972,0.0
1.710611175,972,0.0
1.815913310,972,0.0
1.921853988,972,0.0
2.027153209,972,0.0
2.132415766,972,0.0
2.237604710,972,0.0
2.342772682,972,0.0
2.447966048,972,0.0
2.553123524,972,0.0
2.658451250,972,0.0
2.763705236,972,0.0
2.868863660,972,0.0
2.974113632,972,0.0
3.079261953,972,0.0
3.184457698,972,0.0
3.289667932,972,0.0
3.395005198,972,0.0
3.500326886,972,0.0
3.605493662,972,0.0
3.710648534,972,0.0
3.815821638,972,0.0
3.921047915,972,0.0
4.026195838,972,0.0
4.131385538,972,0.0
4.236566631,972,0.0
4.341711194,972,0.0
4.446845937,972,0.0
4.552008709,972,0.0
4.657125844,972,0.0
4.762242229,972,0.0
4.867385142,972,0.0
4.972487577,972,0.0
5.077567917,972,0.0
5.182729277,972,0.0
5.287903628,972,0.0
5.393054370,972,0.0
5.498453745,972,0.0
5.603569851,972,0.0
5.708675127,972,0.0
5.813796206,972,0.0
5.918983635,972,0.0
6.024103634,972,0.0
6.129271716,972,0.0
6.234479834,972,0.0
6.339682644,972,0.0
6.444812153,972,0.0
6.549927531,972,0.0
6.655065113,972,0.0
6.760213587,972,0.0
6.865384756,972,0.0
6.970486854,972,0.0
7.075619225,972,0.0
7.180734741,972,0.0
7.285908400,972,0.0
7.390984476,972,0.0
7.495885060,972,0.0
7.600925219,972,0.0
7.706106162,972,0.0
7.811659909,972,0.0
7.917170676,972,0.0
8.022448567,972,0.0
8.128333130,972,0.0
8.234227863,972,0.0
8.339691817,972,0.0
8.445050336,972,0.0
