t_s,rss_kb,pcpu
.004653327,1060,0.0
.116095477,1060,0.0
.221851671,1060,0.0
.327480468,1060,0.0
.432958806,1060,0.0
.538298957,1060,0.0
.643587766,1060,0.0
.748838792,1060,0.0
.854090877,1060,0.0
.959353505,1060,0.0
1.107679947,1060,0.0
1.213263449,1060,0.0
1.318559262,1060,0.0
1.423793581,1060,0.0
1.529025989,1060,0.0
1.634299184,1060,0.0
1.739482049,1060,0.0
1.844691476,1060,0.0
1.949867096,1060,0.0
2.055111571,1060,0.0
2.160234321,1060,0.0
2.265351071,1060,0.0
2.370522883,1060,0.0
2.475687331,1060,0.0
2.580806292,1060,0.0
2.685933010,1060,0.0
2.791049780,1060,0.0
2.896238800,1060,0.0
3.001365795,1060,0.0
3.106504580,1060,0.0
3.211609589,1060,0.0
3.316739595,1060,0.0
3.421868749,1060,0.0
3.527027165,1060,0.0
3.632188721,1060,0.0
3.737265411,1060,0.0
3.842388832,1060,0.0
3.947522676,1060,0.0
4.052627250,1060,0.0
4.157694169,1060,0.0
4.262823386,1060,0.0
4.367942027,1060,0.0
4.473118686,1060,0.0
4.578282346,1060,0.0
4.683398867,1060,0.0
4.788511656,1060,0.0
4.893643874,1060,0.0
4.998787861,1060,0.0
5.103899695,1060,0.0
5.208993856,1060,0.0
5.314110400,1060,0.0
5.419187236,1060,0.0
5.524342577,1060,0.0
5.629471941,1060,0.0
5.734550584,1060,0.0
5.839634100,1060,0.0
5.944753402,1060,0.0
6.049834802,1060,0.0
6.154911183,1060,0.0
6.260019028,1060,0.0
6.365217364,1060,0.0
6.470359696,1060,0.0
6.575495849,1060,0.0
6.680613404,1060,0.0
6.785680440,1060,0.0
6.890757583,1060,0.0
6.995822537,1060,0.0
7.100905508,1060,0.0
7.205987417,1060,0.0
7.311052500,1060,0.0
7.416197752,1060,0.0
7.521296621,1060,0.0
7.626387720,1060,0.0
7.731489418,1060,0.0
7.836579160,1060,0.0
7.941671965,1060,0.0
8.046793713,1060,0.0
8.151880732,1060,0.0
8.257901225,1060,0.0
8.363171564,1060,0.0
8.468360148,1060,0.0
8.573481589,1060,0.0
8.678533551,1060,0.0
8.783651218,1060,0.0
8.889231973,1060,0.0
