t_s,rss_kb,pcpu
.004162484,1072,0.0
.112995488,1072,0.0
.218514520,1072,0.0
.324043767,1072,0.0
.429343402,1072,0.0
.534516020,1072,0.0
.639732996,1072,0.0
.744906093,1072,0.0
.850118412,1072,0.0
.955315819,1072,0.0
1.066675691,1072,0.0
1.172030299,1072,0.0
1.277334168,1072,0.0
1.382485158,1072,0.0
1.487680038,1072,0.0
1.592890131,1072,0.0
1.698064454,1072,0.0
1.803250507,1072,0.0
1.908378042,1072,0.0
2.013541333,1072,0.0
2.118721914,1072,0.0
2.223951863,1072,0.0
2.329394146,1072,0.0
2.434761027,1072,0.0
2.540020359,1072,0.0
2.645242096,1072,0.0
2.750437843,1072,0.0
2.855585473,1072,0.0
2.960765195,1072,0.0
3.065971792,1072,0.0
3.171097010,1072,0.0
3.276239640,1072,0.0
3.381368157,1072,0.0
3.486511153,1072,0.0
3.591782605,1072,0.0
3.696906507,1072,0.0
3.802034734,1072,0.0
3.907209902,1072,0.0
4.012390631,1072,0.0
4.117525059,1072,0.0
4.222625961,1072,0.0
4.327725618,1072,0.0
4.432846774,1072,0.0
4.538003606,1072,0.0
4.643108538,1072,0.0
4.748269300,1072,0.0
4.853411065,1072,0.0
4.958530191,1072,0.0
5.063849522,1072,0.0
5.168927503,1072,0.0
5.274034028,1072,0.0
5.379143470,1072,0.0
5.484282461,1072,0.0
5.589385929,1072,0.0
5.694505666,1072,0.0
5.799579089,1072,0.0
5.904668300,1072,0.0
6.009828914,1072,0.0
6.114944879,1072,0.0
6.220028299,1072,0.0
6.325141607,1072,0.0
6.430224800,1072,0.0
6.535281138,1072,0.0
6.640436186,1072,0.0
6.745514220,1072,0.0
6.850592609,1072,0.0
6.955685067,1072,0.0
7.060779246,1072,0.0
7.165841515,1072,0.0
7.270922432,1072,0.0
7.375976746,1072,0.0
7.481090351,1072,0.0
7.586179464,1072,0.0
7.691252097,1072,0.0
7.796337077,1072,0.0
7.901409950,1072,0.0
8.006502510,1072,0.0
8.111621211,1072,0.0
8.216698398,1072,0.0
8.321824130,1072,0.0
8.426948475,1072,0.0
8.532060570,1072,0.0
8.637150465,1072,0.0
8.742245142,1072,0.0
8.847346338,1072,0.0
8.952445888,1072,0.0
9.057506479,1072,0.0
9.162553039,1072,0.0
9.267639246,1072,0.0
9.372727099,1072,0.0
9.477842586,1072,0.0
9.582908489,1072,0.0
9.687986627,1072,0.0
9.793059609,1072,0.0
9.898145780,1072,0.0
10.003239261,1072,0.0
10.108361233,1072,0.0
10.213460737,1072,0.0
10.318618070,1072,0.0
10.423709605,1072,0.0
10.528815620,1072,0.0
10.633890964,1072,0.0
10.738947915,1072,0.0
10.844032608,1072,0.0
10.949081902,1072,0.0
11.054154918,1072,0.0
11.159209338,1072,0.0
11.264282892,1072,0.0
11.369340835,1072,0.0
11.474419562,1072,0.0
11.579496432,1072,0.0
11.684559014,1072,0.0
11.789626471,1072,0.0
11.894866363,1072,0.0
