t_s,rss_kb,pcpu
.004178804,952,0.0
.114919028,952,0.0
.220494945,952,0.0
.326050003,952,0.0
.431393993,952,0.0
.536595889,952,0.0
.641765840,952,0.0
.746952853,952,0.0
.852116170,952,0.0
.957235139,952,0.0
1.067255122,952,0.0
1.172557914,952,0.0
1.277845748,952,0.0
1.383067500,952,0.0
1.488252583,952,0.0
1.593446711,952,0.0
1.698650976,952,0.0
1.803774282,952,0.0
1.908917223,952,0.0
2.014074115,952,0.0
2.119238304,952,0.0
2.224404977,952,0.0
2.329583247,952,0.0
2.434733753,952,0.0
2.539829918,952,0.0
2.645018950,952,0.0
2.750165214,952,0.0
2.855320001,952,0.0
2.960507094,952,0.0
3.065634754,952,0.0
3.170795039,952,0.0
3.275933896,952,0.0
3.381018702,952,0.0
3.486190998,952,0.0
3.591325488,952,0.0
3.696464612,952,0.0
3.801602369,952,0.0
3.906702452,952,0.0
4.011816813,952,0.0
4.116949895,952,0.0
4.222097754,952,0.0
4.327233957,952,0.0
4.432384215,952,0.0
4.537537614,952,0.0
4.642663710,952,0.0
4.747786970,952,0.0
4.852926751,952,0.0
4.958041208,952,0.0
5.063175184,952,0.0
5.168618512,952,0.0
5.273565450,952,0.0
5.378417888,952,0.0
5.483664638,952,0.0
5.588818695,952,0.0
5.693754807,952,0.0
5.798982649,952,0.0
5.904315044,952,0.0
