t_s,rss_kb,pcpu
.004233043,992,0.0
.116724496,992,0.0
.222281104,992,0.0
.327765941,992,0.0
.433102417,992,0.0
.538303043,992,0.0
.643450812,992,0.0
.748640259,992,0.0
.853841791,992,0.0
.959023768,992,0.0
1.080513902,992,0.0
1.185777911,992,0.0
1.291105389,992,0.0
1.396294097,992,0.0
1.501482251,992,0.0
1.606712049,992,0.0
1.711890372,992,0.0
1.817061656,992,0.0
1.922223529,992,0.0
2.027354763,992,0.0
2.132504392,992,0.0
2.237679176,992,0.0
2.342817010,992,0.0
2.447959471,992,0.0
2.553172014,992,0.0
2.658330262,992,0.0
2.763489130,992,0.0
2.868617217,992,0.0
2.973726249,992,0.0
3.078971939,992,0.0
3.184090535,992,0.0
3.289225191,992,0.0
3.394345509,992,0.0
3.499479729,992,0.0
3.604607739,992,0.0
3.709699539,992,0.0
3.814860287,992,0.0
3.919941532,992,0.0
4.025055458,992,0.0
4.130189308,992,0.0
4.235288586,992,0.0
4.340639938,992,0.0
4.445934476,992,0.0
4.551059787,992,0.0
4.656187951,992,0.0
4.761310501,992,0.0
4.866448784,992,0.0
4.971557774,992,0.0
5.076685963,992,0.0
5.181784406,992,0.0
5.286900518,992,0.0
5.392043119,992,0.0
5.497116190,992,0.0
5.602199029,992,0.0
5.707317991,992,0.0
5.812454316,992,0.0
5.917546429,992,0.0
6.022670112,992,0.0
6.127780234,992,0.0
6.233055270,992,0.0
6.338169965,992,0.0
6.445741542,992,0.0
6.551321408,992,0.0
6.657159706,992,0.0
6.763114276,992,0.0
6.868614214,992,0.0
6.973909766,992,0.0
7.079119057,992,0.0
7.184322578,992,0.0
7.289484431,992,0.0
7.394676054,992,0.0
7.499803788,992,0.0
7.604937495,992,0.0
7.710103857,992,0.0
7.815276050,992,0.0
7.920384560,992,0.0
8.025520498,992,0.0
8.130635459,992,0.0
8.235765092,992,0.0
8.341336482,992,0.0
8.446720703,992,0.0
8.551845805,992,0.0
8.656991299,992,0.0
8.762128710,992,0.0
8.867268127,992,0.0
8.972379712,992,0.0
9.077508170,992,0.0
9.182704907,992,0.0
9.287827733,992,0.0
9.392948125,992,0.0
9.498063133,992,0.0
9.603194168,992,0.0
9.708312967,992,0.0
9.813435119,992,0.0
9.918551694,992,0.0
10.023693527,992,0.0
10.128785994,992,0.0
10.233987424,992,0.0
10.339201679,992,0.0
