t_s,rss_kb,pcpu
.004454109,980,0.0
.116180902,980,0.0
.221984127,980,0.0
.327548793,980,0.0
.433201783,980,0.0
.538457694,980,0.0
.643724593,980,0.0
.748976141,980,0.0
.854234750,980,0.0
.959497492,980,0.0
1.071990105,980,0.0
1.177321860,980,0.0
1.282640678,980,0.0
1.387841473,980,0.0
1.493036113,980,0.0
1.598274723,980,0.0
1.703449913,980,0.0
1.808573173,980,0.0
1.913680719,980,0.0
2.018784605,980,0.0
2.123905297,980,0.0
2.229020766,980,0.0
2.334225266,980,0.0
2.439347075,980,0.0
2.544454076,980,0.0
2.649625596,980,0.0
2.754760825,980,0.0
2.859884843,980,0.0
2.965032841,980,0.0
3.070143045,980,0.0
3.175245506,980,0.0
3.280387788,980,0.0
3.385484998,980,0.0
3.490622928,980,0.0
3.595703996,980,0.0
3.700789581,980,0.0
3.805860121,980,0.0
3.910937515,980,0.0
4.016028141,980,0.0
4.121104590,980,0.0
4.226177392,980,0.0
4.331327256,980,0.0
4.436462289,980,0.0
4.541561159,980,0.0
4.646681495,980,0.0
4.751815804,980,0.0
4.856916794,980,0.0
4.962059503,980,0.0
5.067169359,980,0.0
5.172326094,980,0.0
5.277503499,980,0.0
5.382592799,980,0.0
5.487697949,980,0.0
5.592801152,980,0.0
5.698183971,980,0.0
5.803359903,980,0.0
5.978322195,980,0.0
6.095991749,980,0.0
6.203521950,980,0.0
6.311240317,980,0.0
6.418806475,980,0.0
6.526465163,980,0.0
6.634732734,980,0.0
6.742160634,980,0.0
6.849979119,980,0.0
6.957073579,980,0.0
7.065151367,980,0.0
7.171954916,980,0.0
7.277707795,980,0.0
7.383144037,980,0.0
7.488619341,980,0.0
7.594368315,980,0.0
