t_s,rss_kb,pcpu
.004278338,1152,0.0
.116261230,1152,0.0
.221945215,1152,0.0
.327395323,1152,0.0
.432737688,1152,0.0
.537933821,1152,0.0
.643128149,1152,0.0
.748293357,1152,0.0
.853523679,1152,0.0
.958781591,1152,0.0
1.079625678,1152,0.0
1.184890308,1152,0.0
1.290150861,1152,0.0
1.395372989,1152,0.0
1.500583778,1152,0.0
1.605837182,1152,0.0
1.711008277,1152,0.0
1.816138525,1152,0.0
1.921300094,1152,0.0
2.026463694,1152,0.0
2.131582222,1152,0.0
2.236705971,1152,0.0
2.341828771,1152,0.0
2.446952605,1152,0.0
2.552090501,1152,0.0
2.657231378,1152,0.0
2.762375168,1152,0.0
2.867531203,1152,0.0
2.972646830,1152,0.0
3.077764556,1152,0.0
3.182857377,1152,0.0
3.287978031,1152,0.0
3.393099047,1152,0.0
3.498224300,1152,0.0
3.603350621,1152,0.0
3.708480832,1152,0.0
3.813601930,1152,0.0
3.918846045,1152,0.0
4.024159936,1152,0.0
4.129520902,1152,0.0
4.234858274,1152,0.0
4.340085912,1152,0.0
4.445265375,1152,0.0
4.550436526,1152,0.0
4.655544833,1152,0.0
4.760752194,1152,0.0
4.865948603,1152,0.0
4.971157491,1152,0.0
5.076309423,1152,0.0
5.181517114,1152,0.0
5.286671217,1152,0.0
5.391857460,1152,0.0
5.497030352,1152,0.0
5.602178767,1152,0.0
5.707384812,1152,0.0
5.812516605,1152,0.0
5.917687749,1152,0.0
6.022862962,1152,0.0
6.128063043,1152,0.0
6.233225920,1152,0.0
6.338385796,1152,0.0
6.443537204,1152,0.0
6.548655450,1152,0.0
6.653849868,1152,0.0
6.759025485,1152,0.0
6.864203798,1152,0.0
