t_s,rss_kb,pcpu
.004526534,968,0.0
.117520685,968,0.0
.223412689,968,0.0
.329161402,968,0.0
.434709765,968,0.0
.540034523,968,0.0
.645309175,968,0.0
.750657700,968,0.0
.855939237,968,0.0
.961231014,968,0.0
1.110628317,968,0.0
1.216434183,968,0.0
1.321870255,968,0.0
1.427174120,968,0.0
1.532493709,968,0.0
1.637782765,968,0.0
1.743141729,968,0.0
1.848471032,968,0.0
1.953703539,968,0.0
2.058982076,968,0.0
2.164214894,968,0.0
2.269509019,968,0.0
2.374732920,968,0.0
2.480019103,968,0.0
2.585367330,968,0.0
2.690745341,968,0.0
2.796005377,968,0.0
2.901262571,968,0.0
3.006578614,968,0.0
3.112077422,968,0.0
3.217345581,968,0.0
3.322640652,968,0.0
3.427866955,968,0.0
3.533038540,968,0.0
3.638352989,968,0.0
3.743590471,968,0.0
3.848795766,968,0.0
3.954002963,968,0.0
4.059195450,968,0.0
4.164341716,968,0.0
4.269527496,968,0.0
4.374732120,968,0.0
4.480865137,968,0.0
4.586152793,968,0.0
4.691328787,968,0.0
4.796550101,968,0.0
4.901721387,968,0.0
5.006922588,968,0.0
5.112056047,968,0.0
5.217229046,968,0.0
5.322430823,968,0.0
5.427596222,968,0.0
5.532778905,968,0.0
5.637995801,968,0.0
5.743226532,968,0.0
5.848425902,968,0.0
5.953596851,968,0.0
6.058771387,968,0.0
6.163927266,968,0.0
6.269160402,968,0.0
6.374348294,968,0.0
6.479487480,968,0.0
6.584625371,968,0.0
6.689769949,968,0.0
6.795092092,968,0.0
6.900247964,968,0.0
7.005418741,968,0.0
7.110580458,968,0.0
7.215708870,968,0.0
7.320866285,968,0.0
7.426047130,968,0.0
7.531187704,968,0.0
7.636364012,968,0.0
7.741496840,968,0.0
7.846595127,968,0.0
7.951763586,968,0.0
8.056887313,968,0.0
8.162022064,968,0.0
8.267136028,968,0.0
8.372300170,968,0.0
8.477446682,968,0.0
8.582553046,968,0.0
8.687688793,968,0.0
8.792792812,968,0.0
8.897925065,968,0.0
9.003091143,968,0.0
9.108229877,968,0.0
9.213369178,968,0.0
9.318522275,968,0.0
9.423652044,968,0.0
9.528760070,968,0.0
9.633878780,968,0.0
9.738977648,968,0.0
9.844126538,968,0.0
9.949229841,968,0.0
10.054368557,968,0.0
10.159512401,968,0.0
10.264629926,968,0.0
10.369760909,968,0.0
10.474884999,968,0.0
10.579967217,968,0.0
10.685103371,968,0.0
10.790278751,968,0.0
10.895414322,968,0.0
11.000559902,968,0.0
11.105654315,968,0.0
11.210761766,968,0.0
11.315848092,968,0.0
11.420926231,968,0.0
11.526008767,968,0.0
11.631102683,968,0.0
11.736237841,968,0.0
11.841375686,968,0.0
11.946543088,968,0.0
12.051863617,968,0.0
