t_s,rss_kb,pcpu
.004297353,1080,0.0
.114885686,1080,0.0
.220626397,1080,0.0
.326253493,1080,0.0
.431654831,1080,0.0
.536811588,1080,0.0
.642007151,1080,0.0
.747165588,1080,0.0
.852319982,1080,0.0
.957410813,1080,0.0
1.111181346,1080,0.0
1.216655829,1080,0.0
1.321982000,1080,0.0
1.427730450,1080,0.0
1.532998588,1080,0.0
1.638230666,1080,0.0
1.743457963,1080,0.0
1.848642380,1080,0.0
1.953833940,1080,0.0
2.058994234,1080,0.0
2.164171040,1080,0.0
2.269352662,1080,0.0
2.374514058,1080,0.0
2.479657155,1080,0.0
2.584815553,1080,0.0
2.689958098,1080,0.0
2.795113397,1080,0.0
2.900273740,1080,0.0
3.005419849,1080,0.0
3.110575759,1080,0.0
3.215744610,1080,0.0
3.320911913,1080,0.0
3.426107108,1080,0.0
3.531216477,1080,0.0
3.636385718,1080,0.0
3.741535136,1080,0.0
3.846688949,1080,0.0
3.951815363,1080,0.0
4.056957143,1080,0.0
4.162072162,1080,0.0
4.267223288,1080,0.0
4.372376566,1080,0.0
4.477545648,1080,0.0
4.582678878,1080,0.0
4.688766759,1080,0.0
4.794192448,1080,0.0
4.899511195,1080,0.0
5.004640702,1080,0.0
5.109805422,1080,0.0
5.214990671,1080,0.0
5.320140526,1080,0.0
5.425270838,1080,0.0
5.530499156,1080,0.0
5.635698281,1080,0.0
5.740861617,1080,0.0
5.845954416,1080,0.0
5.951025744,1080,0.0
6.056145281,1080,0.0
6.161323179,1080,0.0
6.266478210,1080,0.0
6.371632964,1080,0.0
6.476781193,1080,0.0
6.581945305,1080,0.0
